,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,7.29,7.33,7.09,7.1,9147938.0,7955.2144,0.0,0.36
1,2019/01/03,7.1,7.24,6.93,6.98,14515467.0,12445.588,-16.9,0.56
2,2019/01/04,6.87,7.2,6.82,7.19,17422812.0,14969.9904,30.09,0.68
3,2019/01/07,7.23,7.28,7.14,7.25,18457305.0,16154.4496,8.34,0.73
4,2019/01/08,7.21,7.23,7.07,7.09,16223511.0,14082.56,-22.07,0.64
5,2019/01/09,7.12,7.33,7.11,7.19,24746020.0,21726.128,14.1,0.99
6,2019/01/10,7.18,7.19,7.04,7.07,20589488.0,17810.7392,-16.69,0.81
7,2019/01/11,7.05,7.11,7.0,7.1,16784065.0,14429.488,4.24,0.65
8,2019/01/14,7.12,7.36,7.12,7.23,31269724.0,27516.496,18.31,1.25
9,2019/01/15,7.2,7.26,7.08,7.25,16527177.0,14415.752,2.77,0.65
10,2019/01/16,7.24,7.36,7.22,7.31,24791981.0,21907.112,8.28,0.99
11,2019/01/17,7.3,7.55,7.24,7.46,47612547.0,42698.8,20.52,1.94
12,2019/01/18,7.41,7.69,7.41,7.58,39464744.0,35985.6064,16.09,1.63
13,2019/01/21,7.62,7.69,7.51,7.63,27461849.0,25133.76,6.6,1.14
14,2019/01/22,7.58,7.6,7.4,7.41,17954530.0,16181.592,-28.83,0.73
15,2019/01/23,7.38,7.45,7.27,7.32,16916784.0,15034.3312,-12.15,0.68
16,2019/01/24,7.36,7.36,7.13,7.29,15572004.0,13689.1792,-4.1,0.62
17,2019/01/25,7.3,7.37,7.26,7.28,13424528.0,11892.8056,-1.37,0.54
18,2019/01/28,7.34,7.47,7.29,7.4,17895985.0,15965.9216,16.48,0.72
19,2019/01/29,7.36,7.4,7.13,7.31,17946990.0,15779.5104,-12.16,0.72
20,2019/01/30,7.25,7.37,7.21,7.23,11532330.0,10184.34,-10.94,0.46
21,2019/01/31,7.24,7.37,7.24,7.3,16627541.0,14705.92,9.68,0.67
22,2019/02/01,7.36,7.57,7.36,7.55,22878582.0,20659.1504,34.25,0.94
23,2019/02/11,7.51,7.67,7.5,7.66,25999038.0,23696.2128,14.57,1.07
24,2019/02/12,7.61,7.83,7.61,7.83,31031694.0,28808.8608,22.19,1.31
25,2019/02/13,7.86,7.93,7.74,7.9,28611128.0,26868.544,8.94,1.22
26,2019/02/14,7.87,7.94,7.77,7.78,26302177.0,24619.7712,-15.19,1.12
27,2019/02/15,7.78,7.81,7.56,7.58,28305484.0,26025.7712,-25.71,1.18
28,2019/02/18,7.63,7.9,7.63,7.88,33389996.0,31115.7536,39.58,1.41
29,2019/02/19,7.88,7.93,7.71,7.8,29376932.0,27477.856,-10.15,1.25
30,2019/02/20,7.79,8.04,7.77,8.03,40316082.0,38230.3552,29.49,1.73
31,2019/02/21,8.07,8.17,7.87,7.88,45298070.0,43343.424,-18.68,1.97
32,2019/02/22,7.85,8.01,7.76,8.0,27599479.0,25996.4752,15.23,1.18
33,2019/02/25,8.06,8.67,8.06,8.67,68803909.0,68233.9968,83.75,3.09
34,2019/02/26,8.76,9.35,8.57,8.88,82978678.0,87614.7328,24.22,3.97
35,2019/02/27,8.97,9.22,8.79,8.98,52527117.0,55319.5776,11.26,2.51
36,2019/02/28,8.99,9.08,8.87,9.02,32760015.0,34448.5888,4.45,1.56
37,2019/03/01,9.07,9.29,8.94,9.29,40960922.0,43707.1616,29.93,1.98
38,2019/03/04,9.45,9.68,9.18,9.3,66842854.0,73518.7776,1.08,3.33
39,2019/03/05,9.26,9.34,9.1,9.28,40896273.0,43896.3232,-2.15,1.99
40,2019/03/06,9.3,9.49,9.16,9.4,50059154.0,54497.9456,12.93,2.47
41,2019/03/07,9.36,9.66,9.21,9.47,52577957.0,57810.7904,7.45,2.62
42,2019/03/08,9.22,9.22,8.7,8.75,51938130.0,54646.5088,-76.03,2.48
43,2019/03/11,8.66,9.0,8.64,8.95,25724808.0,26672.296,22.86,1.21
44,2019/03/12,9.05,9.09,8.8,8.93,33129169.0,34815.4912,-2.23,1.58
45,2019/03/13,8.91,8.93,8.74,8.79,22682849.0,23494.0464,-15.68,1.07
46,2019/03/14,8.81,9.04,8.73,8.86,28114025.0,29312.9568,7.96,1.33
47,2019/03/15,8.89,9.08,8.79,9.02,30254533.0,31709.1328,18.06,1.44
48,2019/03/18,9.07,9.42,8.94,9.33,46076025.0,49361.3408,34.37,2.24
49,2019/03/19,9.27,9.34,9.06,9.14,32728044.0,35095.0912,-20.36,1.59
50,2019/03/20,9.23,9.33,8.99,9.18,32782418.0,35146.8576,4.38,1.59
51,2019/03/21,9.21,9.24,9.05,9.16,28932330.0,30915.3568,-2.18,1.4
52,2019/03/22,9.15,9.16,8.95,9.1,23430466.0,24814.0304,-6.55,1.13
53,2019/03/25,8.86,8.99,8.78,8.84,23201207.0,24195.8176,-28.57,1.1
54,2019/03/26,8.89,8.94,8.58,8.6,18564242.0,19095.3696,-27.15,0.87
55,2019/03/27,8.63,8.76,8.54,8.75,14253681.0,14502.0784,17.44,0.66
56,2019/03/28,8.66,8.78,8.61,8.62,12499556.0,12802.2888,-14.86,0.58
57,2019/03/29,8.68,9.08,8.64,9.07,32731139.0,34316.0352,52.2,1.56
58,2019/04/01,9.42,9.63,9.24,9.57,61642483.0,67874.3488,55.13,3.08
59,2019/04/02,9.67,9.69,9.45,9.6,43560870.0,48405.1936,3.13,2.2
60,2019/04/03,9.58,10.1,9.53,9.97,53949597.0,61738.7968,38.54,2.8
61,2019/04/04,10.09,10.6,10.08,10.52,71049980.0,84594.4384,55.17,3.84
62,2019/04/08,10.82,11.21,10.51,10.88,70028967.0,86646.7712,34.22,3.93
63,2019/04/09,10.73,10.74,10.47,10.57,39075070.0,47369.8176,-28.49,2.15
64,2019/04/10,10.57,10.82,10.25,10.61,48501813.0,58694.5088,3.78,2.66
65,2019/04/11,10.49,10.78,10.27,10.34,40006286.0,48386.4096,-25.45,2.19
66,2019/04/12,10.34,10.54,10.26,10.44,24375196.0,29179.04,9.67,1.32
67,2019/04/15,10.68,10.74,10.22,10.23,30210581.0,36369.3152,-20.11,1.65
68,2019/04/16,10.1,10.61,10.01,10.6,29935841.0,35732.5568,36.17,1.62
69,2019/04/17,10.68,10.83,10.53,10.65,29150672.0,35592.032,4.72,1.61
70,2019/04/18,10.63,10.77,10.42,10.42,24071486.0,29159.7184,-21.6,1.32
71,2019/04/19,10.33,10.81,10.05,10.64,43199924.0,51538.5664,21.11,2.34
72,2019/04/22,10.72,10.72,10.21,10.29,26175181.0,31262.1952,-32.89,1.42
73,2019/04/23,10.19,10.42,10.02,10.08,21557289.0,25359.024,-20.41,1.15
74,2019/04/24,10.08,10.27,10.01,10.19,16622611.0,19405.6224,10.91,0.88
75,2019/04/25,10.12,10.16,9.66,9.66,20777317.0,23804.6992,-52.01,1.08
76,2019/04/26,9.66,9.84,9.52,9.64,14639517.0,16447.616,-2.07,0.75
77,2019/04/29,9.75,10.05,9.72,9.74,23533003.0,26838.3776,10.37,1.22
78,2019/04/30,9.71,10.01,9.69,9.91,15560748.0,17827.3408,17.45,0.81
79,2019/05/06,9.46,9.5,8.96,9.23,32318890.0,35036.7104,-68.62,1.59
80,2019/05/07,9.26,9.49,9.26,9.4,21525927.0,23533.2432,18.42,1.07
81,2019/05/08,9.2,9.4,9.12,9.18,13468406.0,14535.2912,-23.4,0.66
82,2019/05/09,9.11,9.23,8.9,8.93,13600066.0,14364.1104,-27.23,0.65
83,2019/05/10,9.06,9.28,8.77,9.24,17813536.0,19015.3024,34.71,0.86
84,2019/05/13,9.02,9.37,8.96,9.2,12796103.0,13732.6144,-4.33,0.62
85,2019/05/14,9.13,9.23,9.08,9.12,11299254.0,12085.0368,-8.7,0.55
86,2019/05/15,9.2,9.32,9.17,9.29,11615359.0,12531.9424,18.64,0.57
87,2019/05/16,9.31,9.5,9.26,9.48,14626257.0,16049.7104,20.45,0.73
88,2019/05/17,9.5,9.52,9.07,9.1,16809915.0,18060.2784,-40.08,0.82
89,2019/05/20,9.09,9.18,8.85,8.95,13626991.0,14303.1088,-16.48,0.65
90,2019/05/21,8.95,9.23,8.93,9.2,10883399.0,11606.6256,27.93,0.53
91,2019/05/22,9.29,9.34,9.04,9.15,10943964.0,11771.3256,-5.43,0.53
92,2019/05/23,9.14,9.42,9.01,9.2,15991375.0,17213.6272,5.46,0.78
93,2019/05/24,9.16,9.24,9.04,9.08,9398030.0,10017.7328,-13.04,0.45
94,2019/05/27,9.08,9.28,9.01,9.22,11175965.0,11971.1264,15.42,0.54
95,2019/05/28,9.23,9.37,9.08,9.37,17083646.0,18355.2304,16.27,0.83
96,2019/05/29,9.23,9.31,9.17,9.24,10389225.0,11191.948,-13.87,0.51
97,2019/05/30,9.22,9.28,9.12,9.24,10348354.0,11116.3088,0.0,0.5
98,2019/05/31,9.25,9.27,9.12,9.12,9289672.0,9954.2648,-12.99,0.45
99,2019/06/03,9.07,9.11,8.75,8.79,21513626.0,22399.9392,-36.18,1.02
100,2019/06/04,8.87,9.03,8.83,8.95,13819385.0,14500.5744,18.2,0.66
101,2019/06/05,9.05,9.15,8.99,9.03,9599232.0,10198.9608,8.94,0.46
102,2019/06/06,9.0,9.11,8.99,9.03,8229095.0,8712.24,0.0,0.4
103,2019/06/10,9.04,9.2,8.99,9.19,14054051.0,14969.576,17.72,0.68
104,2019/06/11,9.11,9.35,9.11,9.35,22900277.0,23470.6288,17.41,1.06
105,2019/06/12,9.32,9.32,9.16,9.22,12598765.0,12893.7264,-13.9,0.58
106,2019/06/13,9.19,9.24,9.09,9.18,10802075.0,10973.7232,-4.34,0.5
107,2019/06/14,9.2,9.26,9.11,9.12,10688232.0,10879.636,-6.54,0.49
108,2019/06/17,9.11,9.23,9.1,9.19,6912451.0,7041.004,7.68,0.32
109,2019/06/18,9.24,9.27,9.15,9.24,5634286.0,5752.8948,5.44,0.26
110,2019/06/19,9.42,9.5,9.24,9.26,13405398.0,13850.1504,2.16,0.63
111,2019/06/20,9.27,9.55,9.22,9.48,16999571.0,17710.4256,23.76,0.8
112,2019/06/21,9.52,9.64,9.46,9.55,15887506.0,16770.0256,7.38,0.76
113,2019/06/24,9.54,9.78,9.46,9.68,13698909.0,14602.8944,13.61,0.66
114,2019/06/25,9.67,9.82,9.56,9.78,22668245.0,24246.664,10.33,1.1
115,2019/06/26,9.75,9.92,9.68,9.91,15793119.0,17130.2544,13.29,0.78
116,2019/06/27,9.91,10.05,9.86,9.96,17284509.0,18985.6304,5.05,0.86
