,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,1.81,1.81,1.81,1.81,719500.0,130.2295,0.0,0.0
1,2019/01/03,1.9,1.9,1.9,1.9,489300.0,92.967,49.72,0.0
2,2019/01/04,2.0,2.0,2.0,2.0,1807200.0,361.44,52.63,0.0
3,2019/01/07,2.1,2.1,2.02,2.1,22988928.0,4809.9892,50.0,0.0
4,2019/01/08,2.11,2.21,2.01,2.19,23911756.0,5083.4564,42.86,0.0
5,2019/01/09,2.14,2.3,2.11,2.3,11011287.0,2478.863,50.23,0.0
6,2019/01/10,2.39,2.42,2.36,2.42,9213990.0,2216.7192,52.17,0.0
7,2019/01/11,2.54,2.54,2.3,2.3,27651931.0,6575.9056,-49.59,0.0
8,2019/01/14,2.19,2.19,2.19,2.19,1834700.0,401.7993,-47.83,0.0
9,2019/01/15,2.08,2.08,2.08,2.08,1492000.0,310.336,-50.23,0.0
10,2019/01/16,1.98,2.18,1.98,2.14,24909516.0,5142.9848,28.85,0.0
11,2019/01/17,2.08,2.15,2.05,2.1,12256063.0,2583.7538,-18.69,0.0
12,2019/01/18,2.1,2.16,2.08,2.14,11237948.0,2393.4008,19.05,0.0
13,2019/01/21,2.14,2.14,2.03,2.04,13715043.0,2805.5164,-46.73,0.0
14,2019/01/22,2.04,2.07,2.01,2.04,6915700.0,1411.8029,0.0,0.0
15,2019/01/23,2.04,2.04,1.94,2.02,8712268.0,1725.7398,-9.8,0.0
16,2019/01/24,2.04,2.08,2.01,2.02,6527955.0,1329.1212,0.0,0.0
17,2019/01/25,2.05,2.06,1.97,1.98,6109465.0,1228.0357,-19.8,0.0
18,2019/01/28,1.96,2.0,1.92,1.93,4406600.0,860.889,-25.25,0.0
19,2019/01/29,1.9,1.9,1.83,1.84,8217005.0,1514.084,-46.63,0.0
20,2019/01/30,1.84,1.85,1.76,1.78,6091987.0,1090.9412,-32.61,0.0
21,2019/01/31,1.76,1.81,1.69,1.69,6832900.0,1183.5902,-50.56,0.0
22,2019/02/01,1.76,1.77,1.73,1.77,1606170.0,283.2804,47.34,0.0
23,2019/02/11,1.86,1.86,1.86,1.86,334110.0,62.144463,50.85,0.0
24,2019/02/12,1.95,1.95,1.92,1.95,8822470.0,1719.449,48.39,0.0
25,2019/02/13,1.95,2.05,1.92,2.05,13725670.0,2748.4372,51.28,0.0
26,2019/02/14,2.03,2.15,2.03,2.15,12963754.0,2743.4132,48.78,0.0
27,2019/02/15,2.16,2.26,2.12,2.26,8310280.0,1858.6584,51.16,0.0
28,2019/02/18,2.37,2.37,2.3,2.37,11432023.0,2700.6368,48.67,0.0
29,2019/02/19,2.49,2.49,2.49,2.49,2224496.0,553.8995,50.63,0.0
30,2019/02/20,2.61,2.61,2.37,2.45,27755136.0,6858.9968,-16.06,0.0
31,2019/02/21,2.37,2.57,2.37,2.57,10566691.0,2673.9492,48.98,0.0
32,2019/02/22,2.7,2.7,2.64,2.7,3114300.0,839.3762,50.58,0.0
33,2019/02/25,2.84,2.84,2.84,2.84,645591.0,183.34785,51.85,0.0
34,2019/02/26,2.98,2.98,2.98,2.98,1275882.0,380.212825,49.3,0.0
35,2019/02/27,3.09,3.13,2.83,3.13,23152737.0,7166.1888,50.34,0.0
36,2019/02/28,2.99,3.29,2.98,3.29,15918563.0,5044.496,51.12,0.0
37,2019/03/01,3.41,3.45,3.24,3.45,16803139.0,5752.988,48.63,0.0
38,2019/03/04,3.62,3.62,3.62,3.62,910109.0,329.45945,49.28,0.0
39,2019/03/05,3.8,3.8,3.8,3.8,257250.0,97.755,49.72,0.0
40,2019/03/06,3.99,3.99,3.99,3.99,211841.0,84.524556,50.0,0.0
41,2019/03/07,4.0,4.19,4.0,4.19,11905946.0,4930.994,50.13,0.0
42,2019/03/08,4.2,4.4,3.98,4.06,18652338.0,7891.3256,-31.03,0.0
43,2019/03/11,3.88,4.23,3.86,3.86,10987768.0,4341.7688,-49.26,0.0
44,2019/03/12,3.71,3.95,3.67,3.82,18502430.0,6943.9504,-10.36,0.0
45,2019/03/13,3.8,3.88,3.65,3.73,9753798.0,3693.2464,-23.56,0.0
46,2019/03/14,3.74,3.75,3.54,3.54,8685454.0,3099.1754,-50.94,0.0
47,2019/03/15,3.72,3.72,3.72,3.72,1864121.0,693.453,50.85,0.0
48,2019/03/18,3.91,3.91,3.91,3.91,448350.0,175.30485,51.08,0.0
49,2019/03/19,4.11,4.11,4.11,4.11,533200.0,219.1452,51.15,0.0
50,2019/03/20,4.11,4.32,3.95,4.32,20169525.0,8545.7984,51.09,0.0
51,2019/03/21,4.38,4.54,4.33,4.54,7954768.0,3561.3884,50.93,0.0
