,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,3.63,3.63,3.63,3.63,437700.0,158.8851,0.0,0.0
1,2019/01/03,3.45,3.45,3.45,3.45,314600.0,108.537,-49.59,0.0
2,2019/01/04,3.28,3.35,3.28,3.28,25822339.0,8475.4624,-49.28,0.0
3,2019/01/07,3.29,3.42,3.25,3.35,12998228.0,4350.1696,21.34,0.0
4,2019/01/08,3.32,3.45,3.28,3.4,8965601.0,3024.19,14.93,0.0
5,2019/01/09,3.36,3.42,3.35,3.37,6413723.0,2172.397,-8.82,0.0
6,2019/01/10,3.38,3.43,3.36,3.39,4206800.0,1425.1948,5.93,0.0
7,2019/01/11,3.38,3.42,3.33,3.35,4806466.0,1619.5182,-11.8,0.0
8,2019/01/14,3.36,3.42,3.27,3.37,6349842.0,2129.9688,5.97,0.0
9,2019/01/15,3.37,3.54,3.36,3.54,3252745.0,1129.5555,50.45,0.0
10,2019/01/16,3.55,3.62,3.52,3.55,8373154.0,2987.6994,2.82,0.0
11,2019/01/17,3.55,3.64,3.53,3.58,4660452.0,1665.4059,8.45,0.0
12,2019/01/18,3.59,3.65,3.56,3.63,3572718.0,1285.6658,13.97,0.0
13,2019/01/21,3.63,3.7,3.61,3.64,2857713.0,1038.3554,2.75,0.0
14,2019/01/22,3.66,3.68,3.59,3.62,3303970.0,1200.1452,-5.49,0.0
15,2019/01/23,3.61,3.61,3.46,3.52,5611653.0,1976.9194,-27.62,0.0
16,2019/01/24,3.49,3.54,3.46,3.48,3524554.0,1234.5472,-11.36,0.0
17,2019/01/25,3.49,3.53,3.46,3.51,2228748.0,779.86345,8.62,0.0
18,2019/01/28,3.48,3.52,3.46,3.47,2901601.0,1012.1109,-11.4,0.0
19,2019/01/29,3.38,3.39,3.3,3.3,6291400.0,2089.5776,-48.99,0.0
20,2019/01/30,3.28,3.33,3.24,3.3,2631310.0,867.922,0.0,0.0
21,2019/01/31,3.3,3.31,3.14,3.14,6121204.0,1947.4854,-48.48,0.0
22,2019/02/01,3.13,3.22,3.05,3.13,4146281.0,1296.2186,-3.18,0.0
23,2019/02/11,3.17,3.18,3.13,3.18,3417851.0,1080.741,15.97,0.0
24,2019/02/12,3.16,3.29,3.16,3.25,4655734.0,1506.7997,22.01,0.0
25,2019/02/13,3.25,3.3,3.24,3.28,3519178.0,1152.3103,9.23,0.0
26,2019/02/14,3.27,3.29,3.24,3.28,3672627.0,1198.0188,0.0,0.0
27,2019/02/15,3.28,3.34,3.27,3.31,4081343.0,1351.6714,9.15,0.0
28,2019/02/18,3.32,3.39,3.31,3.39,5219671.0,1754.6656,24.17,0.0
29,2019/02/19,3.4,3.43,3.36,3.41,6024600.0,2043.1792,5.9,0.0
30,2019/02/20,3.41,3.58,3.41,3.47,8037252.0,2813.5102,17.6,0.0
31,2019/02/21,3.46,3.56,3.41,3.45,6481344.0,2257.0822,-5.76,0.0
32,2019/02/22,3.44,3.47,3.39,3.47,5074167.0,1743.6192,5.8,0.0
33,2019/02/25,3.48,3.55,3.42,3.55,10000635.0,3506.4188,23.05,0.0
34,2019/02/26,3.54,3.61,3.49,3.54,10154678.0,3594.25,-2.82,0.0
35,2019/02/27,3.52,3.65,3.52,3.59,9169872.0,3299.2398,14.12,0.0
36,2019/02/28,3.59,3.68,3.57,3.66,6478101.0,2348.3894,19.5,0.0
37,2019/03/01,3.71,3.84,3.65,3.84,10668874.0,4059.5056,49.18,0.0
38,2019/03/04,3.86,3.92,3.78,3.81,12753500.0,4896.2136,-7.81,0.0
39,2019/03/05,3.8,3.82,3.74,3.82,8357269.0,3155.0506,2.62,0.0
40,2019/03/06,3.84,3.89,3.79,3.88,9399223.0,3607.1608,15.71,0.0
41,2019/03/07,3.86,4.05,3.81,3.99,10838050.0,4262.8992,28.35,0.0
42,2019/03/08,3.87,3.91,3.79,3.79,10061201.0,3867.7852,-50.13,0.0
43,2019/03/11,3.69,3.8,3.65,3.77,10203350.0,3805.162,-5.28,0.0
44,2019/03/12,3.82,3.84,3.76,3.82,6938644.0,2641.5098,13.26,0.0
45,2019/03/13,3.8,3.89,3.74,3.81,7258591.0,2762.449,-2.62,0.0
46,2019/03/14,3.8,3.93,3.78,3.85,8364993.0,3216.0862,10.5,0.0
47,2019/03/15,3.88,3.94,3.86,3.94,9179517.0,3588.7648,23.38,0.0
48,2019/03/18,3.98,4.14,3.96,4.04,13973918.0,5685.0808,25.38,0.0
49,2019/03/19,4.05,4.08,3.97,4.08,15778189.0,6336.2508,9.9,0.0
50,2019/03/20,4.1,4.28,4.08,4.28,17239462.0,7221.4328,49.02,0.0
51,2019/03/21,4.28,4.29,4.17,4.22,13829634.0,5851.3052,-14.02,0.0
52,2019/03/22,4.2,4.23,4.07,4.17,11052001.0,4590.2768,-11.85,0.0
53,2019/03/25,4.07,4.32,4.03,4.26,11080331.0,4683.9488,21.58,0.0
54,2019/03/26,4.26,4.45,4.17,4.19,12660492.0,5480.652,-16.43,0.0
55,2019/03/27,4.23,4.23,3.98,4.06,9080725.0,3700.4948,-31.03,0.0
56,2019/03/28,4.01,4.14,4.01,4.02,5442287.0,2214.1046,-9.85,0.0
57,2019/03/29,4.05,4.1,3.88,4.06,8980465.0,3594.9324,9.95,0.0
58,2019/04/01,3.86,4.1,3.86,4.06,18785264.0,7422.3872,0.0,0.0
59,2019/04/02,4.03,4.22,4.0,4.18,12927044.0,5285.6016,29.56,0.0
60,2019/04/03,4.17,4.39,4.12,4.39,18106411.0,7813.716,50.24,0.0
61,2019/04/04,4.5,4.61,4.43,4.61,23652683.0,10753.7472,50.11,0.0
62,2019/04/08,4.83,4.83,4.61,4.7,27434075.0,12990.7112,19.52,0.0
63,2019/04/09,4.66,4.66,4.48,4.58,15239443.0,6947.3536,-25.53,0.0
64,2019/04/10,4.52,4.8,4.43,4.74,15956778.0,7472.5928,34.93,0.0
65,2019/04/11,4.7,4.95,4.67,4.73,18604065.0,8923.8856,-2.11,0.0
66,2019/04/12,4.7,4.85,4.58,4.82,14830639.0,7046.4944,19.03,0.0
67,2019/04/15,4.58,4.58,4.58,4.58,3933400.0,1801.4972,-49.79,0.0
68,2019/04/16,4.35,4.35,4.35,4.35,2062200.0,897.057,-50.22,0.0
69,2019/04/17,4.21,4.43,4.18,4.25,24816633.0,10624.9648,-22.99,0.0
70,2019/04/18,4.24,4.35,4.2,4.2,10715317.0,4583.5528,-11.76,0.0
71,2019/04/19,4.18,4.25,4.06,4.14,10525751.0,4338.9268,-14.29,0.0
72,2019/04/22,4.15,4.15,3.99,4.01,8380780.0,3387.4208,-31.4,0.0
73,2019/04/23,4.0,4.07,3.91,3.99,5734645.0,2290.0344,-4.99,0.0
74,2019/04/24,4.01,4.06,3.98,4.04,3991445.0,1605.2645,12.53,0.0
75,2019/04/25,4.04,4.05,3.84,3.84,7908164.0,3101.6594,-49.5,0.0
76,2019/04/26,3.85,3.85,3.66,3.74,6288212.0,2351.078,-26.04,0.0
77,2019/04/29,3.71,3.78,3.58,3.59,5003500.0,1838.9324,-40.11,0.0
78,2019/04/30,3.56,3.73,3.56,3.7,3728390.0,1361.5751,30.64,0.0
79,2019/05/06,3.63,3.63,3.52,3.52,5568800.0,1967.4468,-48.65,0.0
80,2019/05/07,3.45,3.56,3.41,3.47,4207240.0,1467.7364,-14.2,0.0
81,2019/05/08,3.37,3.64,3.37,3.64,6829800.0,2467.82,48.99,0.0
82,2019/05/09,3.58,3.64,3.52,3.55,3581800.0,1282.4103,-24.73,0.0
83,2019/05/10,3.56,3.65,3.52,3.61,3808820.0,1368.7034,16.9,0.0
84,2019/05/13,3.6,3.6,3.48,3.51,4293401.0,1518.8884,-27.7,0.0
85,2019/05/14,3.44,3.53,3.44,3.49,1992151.0,697.0984,-5.7,0.0
86,2019/05/15,3.52,3.6,3.5,3.55,2458180.0,872.5726,17.19,0.0
87,2019/05/16,3.56,3.63,3.56,3.59,2410440.0,863.5358,11.27,0.0
88,2019/05/17,3.6,3.6,3.46,3.5,3827851.0,1347.2085,-25.07,0.0
89,2019/05/20,3.45,3.49,3.33,3.35,5500373.0,1841.118,-42.86,0.0
90,2019/05/21,3.39,3.41,3.19,3.24,4400713.0,1451.7718,-32.84,0.0
91,2019/05/22,3.27,3.29,3.19,3.24,2820110.0,912.1203,0.0,0.0
92,2019/05/23,3.24,3.25,3.18,3.21,2037600.0,654.5536,-9.26,0.0
93,2019/05/24,3.16,3.23,3.06,3.15,3809450.0,1189.3453,-18.69,0.0
94,2019/05/27,3.13,3.21,3.08,3.2,2815005.0,881.5968,15.87,0.0
95,2019/05/28,3.18,3.25,3.16,3.21,2833650.0,912.6045,3.12,0.0
96,2019/05/29,3.19,3.28,3.16,3.22,2125750.0,683.6112,3.12,0.0
97,2019/05/30,3.22,3.25,3.15,3.22,2038950.0,653.9274,0.0,0.0
98,2019/05/31,3.22,3.25,3.2,3.22,1775300.0,572.0941,0.0,0.0
99,2019/06/03,3.22,3.22,3.13,3.14,2387243.0,753.2209,-24.84,0.0
100,2019/06/04,3.15,3.15,3.07,3.1,2003901.0,621.6237,-12.74,0.0
101,2019/06/05,3.13,3.14,3.08,3.09,1913650.0,592.7648,-3.23,0.0
102,2019/06/06,3.1,3.1,3.03,3.04,2977750.0,909.6285,-16.18,0.0
103,2019/06/10,3.02,3.08,3.0,3.05,2156340.0,656.4342,3.29,0.0
104,2019/06/11,3.0,3.15,2.99,3.1,3718099.0,1140.7197,16.39,0.0
105,2019/06/12,3.11,3.11,3.07,3.09,2483500.0,766.1141,-3.23,0.0
106,2019/06/13,3.07,3.14,3.05,3.12,2310600.0,714.4254,9.71,0.0
107,2019/06/14,3.1,3.11,3.06,3.06,2348800.0,724.2674,-19.23,0.0
108,2019/06/17,3.02,3.06,3.02,3.04,1452540.0,441.0711,-6.54,0.0
109,2019/06/18,3.02,3.06,3.01,3.06,983500.0,298.9862,6.58,0.0
110,2019/06/19,3.1,3.11,3.05,3.06,1799100.0,553.4418,0.0,0.0
111,2019/06/20,3.06,3.08,3.04,3.06,3285541.0,1004.3471,0.0,0.0
112,2019/06/21,3.11,3.21,3.11,3.14,4726402.0,1491.8988,26.14,0.0
113,2019/06/24,3.13,3.13,3.08,3.11,2621972.0,814.8948,-9.55,0.0
114,2019/06/25,3.13,3.13,3.09,3.13,2122460.0,660.4792,6.43,0.0
115,2019/06/26,3.14,3.19,3.12,3.14,2112950.0,666.9442,3.19,0.0
116,2019/06/27,3.13,3.18,3.13,3.14,1715400.0,540.6793,0.0,0.0
117,2019/06/28,3.13,3.13,3.07,3.1,1739450.0,539.0895,-12.74,0.0
118,2019/07/01,3.11,3.14,3.08,3.12,2662662.0,828.2506,6.45,0.0
119,2019/07/02,3.11,3.17,3.11,3.16,3431367.0,1078.0946,12.82,0.0
120,2019/07/03,3.15,3.16,3.12,3.14,1567700.0,491.3903,-6.33,0.0
121,2019/07/04,3.14,3.15,3.12,3.13,1587061.0,497.348,-3.18,0.0
122,2019/07/05,3.13,3.16,3.12,3.13,1144362.0,358.211,0.0,0.0
123,2019/07/08,3.09,3.1,3.01,3.03,3001422.0,912.8604,-31.95,0.0
124,2019/07/09,3.03,3.05,3.0,3.03,1618700.0,489.6267,0.0,0.0
125,2019/07/10,3.04,3.05,2.98,2.99,1772930.0,534.0194,-13.2,0.0
126,2019/07/11,3.01,3.04,2.98,2.98,1337900.0,402.5443,-3.34,0.0
127,2019/07/12,2.99,3.03,2.99,3.02,1110700.0,333.6209,13.42,0.0
128,2019/07/15,3.02,3.02,2.98,3.02,1163200.0,349.2925,0.0,0.0
129,2019/07/16,3.02,3.02,3.0,3.02,682400.0,205.3665,0.0,0.0
130,2019/07/17,3.03,3.17,3.03,3.17,2178368.0,684.275,49.67,0.0
131,2019/07/18,3.15,3.2,3.07,3.08,4587369.0,1440.3284,-28.39,0.0
132,2019/07/19,3.06,3.13,3.06,3.12,1068001.0,331.8741,12.99,0.0
133,2019/07/22,3.12,3.12,2.97,2.99,2289750.0,693.405,-41.67,0.0
134,2019/07/23,3.0,3.02,2.99,3.01,816900.0,245.0698,6.69,0.0
135,2019/07/24,3.02,3.05,3.01,3.04,931400.0,282.4982,9.97,0.0
136,2019/07/25,3.03,3.04,3.01,3.03,730342.0,221.2889,-3.29,0.0
137,2019/07/26,3.02,3.04,3.0,3.02,753700.0,227.356,-3.3,0.0
138,2019/07/29,3.02,3.03,2.99,3.0,805205.0,241.8799,-6.62,0.0
139,2019/07/30,3.0,3.03,3.0,3.0,1116462.0,335.8003,0.0,0.0
140,2019/07/31,3.0,3.01,2.96,2.97,1697863.0,506.419,-10.0,0.0
141,2019/08/01,2.96,2.99,2.96,2.98,787762.0,234.3186,3.37,0.0
142,2019/08/02,2.95,2.95,2.85,2.92,2092681.0,605.9417,-20.13,0.0
143,2019/08/05,2.92,2.92,2.85,2.86,1893600.0,545.5293,-20.55,0.0
