,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,2.82,2.86,2.81,2.84,6235576.0,1860.6092,0.0,0.0
1,2019/01/03,2.82,2.87,2.81,2.85,7467763.0,2236.8456,3.52,0.0
2,2019/01/04,2.82,2.88,2.82,2.88,7168965.0,2159.456,10.53,0.0
3,2019/01/07,2.89,2.9,2.87,2.89,5231876.0,1589.1187,3.47,0.0
4,2019/01/08,2.89,2.97,2.87,2.91,7730301.0,2369.2654,6.92,0.0
5,2019/01/09,2.92,2.95,2.9,2.92,9940077.0,3057.7586,3.44,0.0
6,2019/01/10,2.92,2.93,2.89,2.92,4871557.0,1491.1344,0.0,0.0
7,2019/01/11,2.92,2.94,2.91,2.94,5473523.0,1680.9254,6.85,0.0
8,2019/01/14,2.94,2.95,2.91,2.93,6062880.0,1869.657,-3.4,0.0
9,2019/01/15,2.92,2.96,2.92,2.96,4508201.0,1395.0038,10.24,0.0
10,2019/01/16,2.95,2.97,2.93,2.93,5744651.0,1781.5432,-10.14,0.0
11,2019/01/17,2.94,2.99,2.94,2.97,9772879.0,3047.4718,13.65,0.0
12,2019/01/18,2.98,2.99,2.94,2.95,6077156.0,1883.9438,-6.73,0.0
13,2019/01/21,2.95,2.97,2.93,2.95,5538720.0,1715.4824,0.0,0.0
14,2019/01/22,2.95,2.96,2.91,2.93,4764150.0,1470.5351,-6.78,0.0
15,2019/01/23,2.93,2.93,2.9,2.91,3070645.0,939.4942,-6.83,0.0
16,2019/01/24,2.92,2.96,2.9,2.95,5743138.0,1776.5956,13.75,0.0
17,2019/01/25,2.95,2.97,2.93,2.93,4551600.0,1412.6145,-6.78,0.0
18,2019/01/28,2.93,2.97,2.93,2.94,4911162.0,1522.0504,3.41,0.0
19,2019/01/29,2.94,2.96,2.91,2.93,6979201.0,2151.39,-3.4,0.0
20,2019/01/30,2.93,2.94,2.91,2.92,2871801.0,883.2312,-3.41,0.0
21,2019/01/31,2.92,2.93,2.84,2.89,7361340.0,2228.3736,-10.27,0.0
22,2019/02/01,2.88,2.95,2.87,2.95,7843015.0,2410.7984,20.76,0.0
23,2019/02/11,2.96,3.0,2.94,2.99,10220450.0,3195.1264,13.56,0.0
24,2019/02/12,3.0,3.02,2.98,3.01,7205700.0,2274.4998,6.69,0.0
25,2019/02/13,3.02,3.03,2.98,3.01,7758599.0,2452.1232,0.0,0.0
26,2019/02/14,3.02,3.02,2.99,3.01,5652732.0,1784.9196,0.0,0.0
27,2019/02/15,3.01,3.02,2.99,2.99,5347150.0,1684.6696,-6.64,0.0
28,2019/02/18,3.0,3.03,2.99,3.03,10457213.0,3301.3336,13.38,0.0
29,2019/02/19,3.03,3.05,3.02,3.04,9347881.0,2974.352,3.3,0.0
30,2019/02/20,3.04,3.04,3.0,3.02,6321314.0,2001.89,-6.58,0.0
31,2019/02/21,3.02,3.04,3.0,3.01,6015232.0,1906.5996,-3.31,0.0
32,2019/02/22,3.0,3.04,2.99,3.03,6796636.0,2156.6962,6.64,0.0
33,2019/02/25,3.05,3.15,3.04,3.14,21454872.0,6966.5984,36.3,0.0
34,2019/02/26,3.15,3.24,3.12,3.2,22341127.0,7437.8992,19.11,0.0
35,2019/02/27,3.2,3.25,3.16,3.19,21761495.0,7320.1904,-3.13,0.0
36,2019/02/28,3.19,3.2,3.16,3.18,12436786.0,4138.2036,-3.13,0.0
37,2019/03/01,3.18,3.19,3.15,3.19,11439112.0,3805.214,3.14,0.0
38,2019/03/04,3.19,3.25,3.19,3.22,17710998.0,5976.0032,9.4,0.0
39,2019/03/05,3.23,3.23,3.2,3.23,10570912.0,3559.916,3.11,0.0
40,2019/03/06,3.24,3.28,3.21,3.26,15505807.0,5259.9848,9.29,0.0
41,2019/03/07,3.27,3.32,3.24,3.31,21691801.0,7436.8408,15.34,0.0
42,2019/03/08,3.27,3.28,3.15,3.15,20867735.0,7042.836,-48.34,0.0
43,2019/03/11,3.16,3.22,3.16,3.22,11722176.0,3919.3868,22.22,0.0
44,2019/03/12,3.23,3.33,3.22,3.31,22237888.0,7628.9264,27.95,0.0
45,2019/03/13,3.31,3.44,3.29,3.34,33206073.0,11726.7656,9.06,0.0
46,2019/03/14,3.36,3.4,3.2,3.24,17950904.0,6159.3816,-29.94,0.0
47,2019/03/15,3.25,3.3,3.23,3.29,11130067.0,3802.6676,15.43,0.0
48,2019/03/18,3.3,3.35,3.28,3.35,14115522.0,4878.1708,18.24,0.0
49,2019/03/19,3.35,3.45,3.31,3.38,21973636.0,7735.4216,8.96,0.0
50,2019/03/20,3.35,3.36,3.28,3.33,15336517.0,5319.6116,-14.79,0.0
51,2019/03/21,3.33,3.36,3.32,3.34,11305904.0,3946.3648,3.0,0.0
52,2019/03/22,3.35,3.37,3.3,3.36,12485277.0,4351.7996,5.99,0.0
53,2019/03/25,3.3,3.35,3.29,3.31,9043078.0,3140.2132,-14.88,0.0
54,2019/03/26,3.33,3.33,3.19,3.21,13889546.0,4722.1492,-30.21,0.0
55,2019/03/27,3.22,3.24,3.19,3.21,7352082.0,2469.1748,0.0,0.0
56,2019/03/28,3.21,3.23,3.16,3.16,8202424.0,2736.982,-15.58,0.0
57,2019/03/29,3.15,3.25,3.15,3.24,9608372.0,3227.2292,25.32,0.0
58,2019/04/01,3.24,3.33,3.24,3.32,12717318.0,4382.5572,24.69,0.0
59,2019/04/02,3.34,3.36,3.31,3.33,9422115.0,3278.8942,3.01,0.0
60,2019/04/03,3.31,3.35,3.31,3.34,9169974.0,3196.0214,3.0,0.0
61,2019/04/04,3.35,3.38,3.35,3.37,14242090.0,5007.1916,8.98,0.0
62,2019/04/08,3.38,3.4,3.32,3.37,14920249.0,5253.384,0.0,0.0
63,2019/04/09,3.35,3.36,3.31,3.35,13815866.0,4825.4008,-5.93,0.0
64,2019/04/10,3.34,3.38,3.31,3.37,10852220.0,3792.616,5.97,0.0
