,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,3.72,3.78,3.72,3.73,3659460.0,1371.8312,0.0,0.0
1,2019/01/03,3.74,3.78,3.73,3.76,3499944.0,1315.6672,8.04,0.0
2,2019/01/04,3.71,3.85,3.69,3.84,6870869.0,2605.5202,21.28,0.0
3,2019/01/07,3.86,3.93,3.84,3.9,7276655.0,2826.8832,15.63,0.0
4,2019/01/08,3.92,3.97,3.87,3.89,5797647.0,2272.2148,-2.56,0.0
5,2019/01/09,3.92,3.97,3.89,3.9,6180077.0,2434.0038,2.57,0.0
6,2019/01/10,3.88,3.95,3.84,3.91,6082990.0,2374.124,2.56,0.0
7,2019/01/11,3.91,3.94,3.87,3.93,5197403.0,2031.0964,5.12,0.0
8,2019/01/14,3.91,3.95,3.86,3.87,4617037.0,1797.4144,-15.27,0.0
9,2019/01/15,3.91,3.95,3.86,3.94,5617383.0,2196.8774,18.09,0.0
10,2019/01/16,3.92,3.97,3.89,3.91,4674700.0,1834.8324,-7.61,0.0
11,2019/01/17,3.89,3.97,3.86,3.91,7128600.0,2801.6012,0.0,0.0
12,2019/01/18,3.92,3.93,3.82,3.88,5938713.0,2302.506,-7.67,0.0
13,2019/01/21,3.9,3.93,3.87,3.9,4151198.0,1617.8196,5.15,0.0
14,2019/01/22,3.88,3.92,3.85,3.86,4065800.0,1582.0452,-10.26,0.0
15,2019/01/23,3.83,3.86,3.8,3.8,3935500.0,1505.0654,-15.54,0.0
16,2019/01/24,3.82,3.85,3.79,3.83,3984587.0,1522.715,7.89,0.0
17,2019/01/25,3.81,3.83,3.74,3.75,4382008.0,1660.2028,-20.89,0.0
18,2019/01/28,3.76,3.84,3.75,3.75,4454566.0,1687.504,0.0,0.0
19,2019/01/29,3.51,3.56,3.38,3.38,20624099.0,7053.096,-98.67,0.0
20,2019/01/30,3.31,3.38,3.25,3.26,9788600.0,3247.1422,-35.5,0.0
21,2019/01/31,3.29,3.33,3.23,3.26,7685270.0,2521.2964,0.0,0.0
22,2019/02/01,3.27,3.36,3.27,3.35,4590895.0,1526.511,27.61,0.0
23,2019/02/11,3.37,3.45,3.35,3.44,5337322.0,1819.843,26.87,0.0
24,2019/02/12,3.43,3.53,3.43,3.52,6618849.0,2313.1278,23.26,0.0
25,2019/02/13,3.51,3.58,3.48,3.57,6234800.0,2209.126,14.2,0.0
26,2019/02/14,3.57,3.65,3.53,3.61,7405410.0,2662.4132,11.2,0.0
27,2019/02/15,3.6,3.68,3.57,3.58,7189309.0,2601.7192,-8.31,0.0
28,2019/02/18,3.59,3.71,3.59,3.7,8107249.0,2969.2822,33.52,0.0
29,2019/02/19,3.71,3.73,3.66,3.71,8510210.0,3147.8632,2.7,0.0
30,2019/02/20,3.72,3.74,3.68,3.73,8098342.0,3007.852,5.39,0.0
31,2019/02/21,3.74,3.8,3.67,3.71,10186110.0,3808.5312,-5.36,0.0
32,2019/02/22,3.68,3.84,3.67,3.84,12071405.0,4549.4296,35.04,0.0
33,2019/02/25,3.86,4.02,3.86,4.0,20701797.0,8182.9176,41.67,0.0
34,2019/02/26,4.02,4.12,3.95,4.01,22491323.0,9052.5064,2.5,0.0
35,2019/02/27,4.02,4.14,3.99,4.06,18246799.0,7425.332,12.47,0.0
36,2019/02/28,4.06,4.11,4.02,4.1,10975080.0,4479.0028,9.85,0.0
37,2019/03/01,4.1,4.12,4.01,4.08,9636310.0,3912.1216,-4.88,0.0
38,2019/03/04,4.08,4.18,4.08,4.1,18277645.0,7571.088,4.9,0.0
39,2019/03/05,4.1,4.26,4.08,4.25,18936105.0,7957.3512,36.59,0.0
40,2019/03/06,4.25,4.34,4.18,4.33,20393915.0,8688.2968,18.82,0.0
