,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,3.09,3.12,3.03,3.04,3513142.0,1108.012,0.0,0.0
1,2019/01/03,3.04,3.08,3.02,3.05,2898791.0,909.7884,3.29,0.0
2,2019/01/04,3.02,3.11,3.01,3.1,3663255.0,1155.5202,16.39,0.0
3,2019/01/07,3.11,3.12,3.08,3.11,6985620.0,2224.5392,3.23,0.0
4,2019/01/08,3.1,3.22,3.09,3.15,12945030.0,4190.2104,12.86,0.0
5,2019/01/09,3.12,3.17,3.11,3.12,13160974.0,4243.4736,-9.52,0.0
6,2019/01/10,3.11,3.16,3.09,3.1,9847691.0,3154.8234,-6.41,0.0
7,2019/01/11,3.1,3.11,3.05,3.08,9018794.0,2844.5238,-6.45,0.0
8,2019/01/14,3.08,3.09,3.04,3.06,6288600.0,1975.0612,-6.49,0.0
9,2019/01/15,3.06,3.08,3.04,3.08,6668500.0,2092.3364,6.54,0.0
10,2019/01/16,3.07,3.13,3.05,3.11,10383491.0,3298.4614,9.74,0.0
11,2019/01/17,3.11,3.11,3.04,3.05,7116212.0,2238.3906,-19.29,0.0
12,2019/01/18,3.06,3.11,3.04,3.09,5938200.0,1872.5616,13.11,0.0
13,2019/01/21,3.08,3.12,3.07,3.09,5894713.0,1873.4646,0.0,0.0
14,2019/01/22,3.08,3.09,3.05,3.06,5572000.0,1751.3836,-9.71,0.0
15,2019/01/23,3.04,3.06,3.03,3.04,4217400.0,1316.7617,-6.54,0.0
16,2019/01/24,3.04,3.07,3.03,3.05,4078334.0,1277.0526,3.29,0.0
17,2019/01/25,3.05,3.07,3.03,3.03,3655200.0,1142.9328,-6.56,0.0
18,2019/01/28,3.04,3.05,3.01,3.01,3642691.0,1132.4196,-6.6,0.0
19,2019/01/29,3.0,3.01,2.89,2.94,6144900.0,1855.4388,-23.26,0.0
20,2019/01/30,2.93,2.95,2.9,2.91,3668998.0,1102.6561,-10.2,0.0
21,2019/01/31,2.92,2.95,2.87,2.87,4913400.0,1466.9714,-13.75,0.0
22,2019/02/01,2.88,2.97,2.88,2.96,4124134.0,1239.7707,31.36,0.0
23,2019/02/11,2.97,3.01,2.97,3.01,3718718.0,1142.6861,16.89,0.0
24,2019/02/12,3.01,3.05,3.0,3.04,6921981.0,2151.562,9.97,0.0
25,2019/02/13,3.02,3.07,3.01,3.06,11744437.0,3673.316,6.58,0.0
26,2019/02/14,3.06,3.11,3.05,3.08,9973904.0,3144.9666,6.54,0.0
27,2019/02/15,3.06,3.1,3.05,3.07,8461000.0,2671.3236,-3.25,0.0
28,2019/02/18,3.07,3.14,3.07,3.12,13283534.0,4239.4036,16.29,0.0
29,2019/02/19,3.14,3.35,3.14,3.24,37733844.0,12513.592,38.46,0.0
30,2019/02/20,3.23,3.23,3.16,3.18,13927342.0,4558.2536,-18.52,0.0
31,2019/02/21,3.2,3.21,3.13,3.16,13368910.0,4350.2628,-6.29,0.0
32,2019/02/22,3.15,3.2,3.11,3.2,12396914.0,4015.1304,12.66,0.0
33,2019/02/25,3.24,3.37,3.18,3.37,34178347.0,11567.1696,53.12,0.0
34,2019/02/26,3.35,3.59,3.33,3.4,42415411.0,15048.584,8.9,0.0
35,2019/02/27,3.45,3.51,3.35,3.41,25510959.0,8951.7056,2.94,0.0
36,2019/02/28,3.42,3.47,3.4,3.42,17290167.0,6086.0196,2.93,0.0
37,2019/03/01,3.44,3.5,3.41,3.5,18306143.0,6480.1856,23.39,0.0
38,2019/03/04,3.52,3.61,3.49,3.53,26910732.0,9781.0448,8.57,0.0
39,2019/03/05,3.5,3.57,3.49,3.56,19841053.0,7167.3072,8.5,0.0
40,2019/03/06,3.56,3.68,3.55,3.68,36566899.0,13526.3824,33.71,0.0
41,2019/03/07,3.7,4.06,3.64,4.06,46641257.0,18425.4608,103.26,0.0
42,2019/03/08,4.18,4.44,3.99,3.99,113811445.0,48919.0016,-17.24,0.0
43,2019/03/11,3.9,4.18,3.89,4.1,50130782.0,20805.9088,27.57,0.0
