,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,17.2,17.25,16.75,16.75,937295.0,1591.5078,0.0,0.0
1,2019/01/03,16.91,17.2,16.85,17.04,1108065.0,1896.746,17.31,0.0
2,2019/01/04,17.15,17.23,16.96,17.07,940610.0,1612.3184,1.76,0.0
3,2019/01/07,17.05,17.55,16.97,17.19,1874553.0,3224.978,7.03,0.0
4,2019/01/08,17.4,17.71,17.11,17.53,2698633.0,4703.2796,19.78,0.0
5,2019/01/09,17.55,18.05,17.53,17.9,2443599.0,4372.9736,21.11,0.0
6,2019/01/10,17.92,18.41,17.68,18.41,2893090.0,5282.7968,28.49,0.0
7,2019/01/11,18.55,18.78,18.27,18.55,3085481.0,5756.78,7.6,0.0
8,2019/01/14,18.45,18.55,17.86,18.08,2606960.0,4737.6748,-25.34,0.0
9,2019/01/15,18.14,18.14,17.63,17.7,1818860.0,3260.2916,-21.02,0.0
10,2019/01/16,17.73,17.9,17.5,17.75,1898952.0,3364.7828,2.82,0.0
11,2019/01/17,17.75,18.2,17.61,17.77,2902135.0,5200.6156,1.13,0.0
12,2019/01/18,17.75,17.95,17.7,17.76,1028800.0,1839.2006,-0.56,0.0
13,2019/01/21,17.75,17.76,17.18,17.35,1113230.0,1939.9832,-23.09,0.0
14,2019/01/22,17.36,17.81,17.35,17.6,1836180.0,3232.3524,14.41,0.0
15,2019/01/23,17.65,17.76,17.39,17.45,1152920.0,2032.3208,-8.52,0.0
16,2019/01/24,17.45,17.58,17.25,17.25,948109.0,1650.6912,-11.46,0.0
17,2019/01/25,17.06,17.52,17.06,17.27,811240.0,1408.6437,1.16,0.0
18,2019/01/28,17.45,18.35,17.32,18.19,4327440.0,7747.8392,53.27,0.0
19,2019/01/29,18.15,18.34,17.85,18.14,2079839.0,3777.0512,-2.75,0.0
20,2019/01/30,18.2,19.22,18.05,19.04,7169334.0,13555.1504,49.61,0.0
21,2019/01/31,19.13,19.16,18.45,18.68,3301777.0,6250.0224,-18.91,0.0
22,2019/02/01,18.75,19.1,16.81,16.81,6762210.0,11700.892,-100.11,0.0
23,2019/02/11,17.37,18.5,16.92,18.5,6223952.0,11195.7264,100.54,0.0
24,2019/02/12,18.55,19.9,18.43,19.29,5923977.0,11393.3864,42.7,0.0
25,2019/02/13,19.29,19.49,18.9,19.3,3700531.0,7123.4616,0.52,0.0
26,2019/02/14,19.3,19.8,18.87,19.14,4967559.0,9595.6088,-8.29,0.0
27,2019/02/15,19.23,19.75,18.98,19.36,5119530.0,9927.7312,11.49,0.0
28,2019/02/18,19.58,19.85,19.34,19.6,2976090.0,5838.2248,12.4,0.0
29,2019/02/19,19.59,19.59,19.2,19.29,2627933.0,5097.5016,-15.82,0.0
30,2019/02/20,19.32,21.16,19.32,20.54,7754573.0,15745.9296,64.8,0.0
31,2019/02/21,20.34,20.5,19.95,20.12,3222470.0,6520.6436,-20.45,0.0
32,2019/02/22,20.1,20.35,19.67,20.05,3169547.0,6349.498,-3.48,0.0
33,2019/02/25,20.25,22.06,19.95,21.35,5680157.0,11908.932,64.84,0.0
34,2019/02/26,21.35,21.95,21.04,21.1,4460675.0,9577.464,-11.71,0.0
35,2019/02/27,21.15,21.42,20.83,21.38,2662720.0,5663.0112,13.27,0.0
36,2019/02/28,21.43,21.94,21.16,21.54,4229807.0,9112.7832,7.48,0.0
37,2019/03/01,21.61,21.85,21.23,21.66,2837790.0,6157.6228,5.57,0.0
38,2019/03/04,21.75,23.28,21.6,22.8,8803500.0,19723.7744,52.63,0.0
39,2019/03/05,22.81,23.45,22.58,22.95,6243114.0,14321.0464,6.58,0.0
40,2019/03/06,22.86,24.12,22.63,23.45,7034450.0,16415.472,21.79,0.0
41,2019/03/07,23.44,23.44,22.87,23.02,3045162.0,7040.2128,-18.34,0.0
42,2019/03/08,22.85,22.85,22.15,22.27,3514566.0,7911.4952,-32.58,0.0
43,2019/03/11,22.28,23.31,22.27,23.09,4400937.0,10083.4152,36.82,0.0
44,2019/03/12,22.87,24.24,22.87,23.67,5223803.0,12333.992,25.12,0.0
45,2019/03/13,23.67,23.75,23.27,23.56,2759210.0,6508.4744,-4.65,0.0
46,2019/03/14,23.5,24.0,22.92,23.04,2192260.0,5122.3824,-22.07,0.0
47,2019/03/15,23.06,24.05,23.01,23.93,4022542.0,9513.5104,38.63,0.0
48,2019/03/18,23.93,25.25,23.93,24.95,5516756.0,13629.384,42.62,0.0
49,2019/03/19,24.95,25.45,24.34,24.7,2580520.0,6380.7204,-10.02,0.0
50,2019/03/20,24.81,25.1,24.26,24.75,2367760.0,5829.8764,2.02,0.0
51,2019/03/21,24.83,25.11,24.5,24.63,2731457.0,6790.112,-4.85,0.0
52,2019/03/22,24.53,25.5,24.36,25.29,5185435.0,12948.3112,26.8,0.0
53,2019/03/25,25.14,25.3,24.8,25.07,2804352.0,7042.24,-8.7,0.0
54,2019/03/26,25.29,25.29,24.63,25.04,1930011.0,4824.5488,-1.2,0.0
55,2019/03/27,25.05,25.15,23.85,24.27,1546480.0,3773.6356,-30.75,0.0
56,2019/03/28,24.63,24.63,23.35,23.74,2325970.0,5565.676,-21.84,0.0
57,2019/03/29,23.76,24.74,23.73,24.34,4003203.0,9736.236,25.27,0.0
58,2019/04/01,24.42,25.33,24.34,24.83,3955503.0,9886.3512,20.13,0.0
59,2019/04/02,24.84,25.7,24.81,25.12,7028783.0,17835.8288,11.68,0.0
60,2019/04/03,25.15,25.37,24.76,24.85,3163160.0,7937.0696,-10.75,0.0
61,2019/04/04,24.95,25.45,24.9,24.99,4613312.0,11667.0152,5.63,0.0
62,2019/04/08,25.15,25.43,24.83,24.88,4102360.0,10307.1776,-4.4,0.0
63,2019/04/09,24.85,25.05,23.68,24.65,3081330.0,7518.2456,-9.24,0.0
64,2019/04/10,24.5,25.05,24.15,24.2,2412120.0,5914.3316,-18.26,0.0
65,2019/04/11,24.19,24.32,23.6,23.64,1599750.0,3819.3184,-23.14,0.0
66,2019/04/12,23.64,24.37,23.64,24.0,1921204.0,4633.8912,15.23,0.0
67,2019/04/15,24.41,24.42,23.55,23.95,2438275.0,5867.3516,-2.08,0.0
68,2019/04/16,23.81,24.36,23.6,24.34,2370710.0,5713.0368,16.28,0.0
69,2019/04/17,24.34,24.65,24.15,24.38,2284846.0,5583.272,1.64,0.0
70,2019/04/18,24.39,24.45,24.03,24.27,2497222.0,6066.2344,-4.51,0.0
71,2019/04/19,24.32,25.35,24.1,25.05,5593324.0,13834.2944,32.14,0.0
72,2019/04/22,25.05,25.28,24.86,25.2,1964550.0,4943.2164,5.99,0.0
73,2019/04/23,25.49,25.49,24.9,24.9,1613460.0,4069.1348,-11.9,0.0
74,2019/04/24,25.0,25.45,24.68,25.0,2589650.0,6482.4148,4.02,0.0
75,2019/04/25,25.08,26.15,25.05,25.55,7151020.0,18185.2896,22.0,0.0
76,2019/04/26,25.56,25.74,25.2,25.49,3743816.0,9538.224,-2.35,0.0
77,2019/04/29,25.53,27.61,25.53,27.15,7806466.0,20855.9072,65.12,0.0
78,2019/04/30,26.95,28.07,26.95,27.72,7309715.0,20159.5648,20.99,0.0
79,2019/05/06,27.45,27.64,24.94,26.35,7138600.0,18865.5408,-49.42,0.0
80,2019/05/07,26.45,27.15,25.35,27.11,5443670.0,14396.8176,28.84,0.0
81,2019/05/08,26.93,28.83,26.43,27.21,4490861.0,12423.3144,3.69,0.0
82,2019/05/09,27.0,27.16,26.68,26.84,2537330.0,6844.6224,-13.6,0.0
83,2019/05/10,26.95,27.68,26.76,26.98,3783922.0,10354.0792,5.22,0.0
84,2019/05/13,26.99,27.3,26.9,27.08,1997402.0,5420.0496,3.71,0.0
85,2019/05/14,27.19,27.31,26.76,26.76,2191382.0,5929.1192,-11.82,0.0
86,2019/05/15,26.77,27.12,25.95,26.53,4016092.0,10596.4424,-8.59,0.0
87,2019/05/16,26.66,26.66,26.27,26.4,1619990.0,4290.818,-4.9,0.0
88,2019/05/17,26.5,26.95,25.65,26.15,2704832.0,7135.4832,-9.47,0.0
89,2019/05/20,26.14,26.53,25.96,26.35,2318993.0,6104.0844,7.65,0.0
90,2019/05/21,26.36,26.73,26.28,26.46,1782930.0,4724.406,4.17,0.0
91,2019/05/22,26.46,26.65,26.14,26.47,1370060.0,3621.9896,0.38,0.0
92,2019/05/23,26.54,26.83,25.88,26.05,1916710.0,5034.0468,-15.87,0.0
93,2019/05/24,26.05,27.3,25.92,27.05,3388300.0,9016.6584,38.39,0.0
94,2019/05/27,27.06,27.7,26.85,27.63,3208353.0,8762.0944,21.44,0.0
95,2019/05/28,27.63,27.97,27.3,27.3,3407080.0,9399.8368,-11.94,0.0
96,2019/05/29,27.23,27.47,27.1,27.25,1689850.0,4623.0892,-1.83,0.0
97,2019/05/30,27.25,27.25,26.72,26.95,1473932.0,3978.8568,-11.01,0.0
98,2019/05/31,26.95,27.15,26.86,27.06,1640520.0,4440.4736,4.08,0.0
99,2019/06/03,27.1,27.31,26.8,27.0,1865200.0,5054.2516,-2.22,0.0
100,2019/06/04,27.0,27.0,25.83,26.55,2077892.0,5470.818,-16.67,0.0
101,2019/06/05,26.55,26.67,25.43,25.43,1478770.0,3845.524,-42.18,0.0
102,2019/06/06,25.5,25.8,22.88,22.88,2273000.0,5464.7052,-100.28,0.0
103,2019/06/10,20.59,22.45,20.59,21.42,8974185.0,19133.2768,-63.81,0.0
104,2019/06/11,19.35,21.41,19.27,19.27,5902010.0,11549.168,-100.37,0.0
105,2019/06/12,17.34,17.34,17.34,17.34,1160900.0,2018.8052,-100.16,0.0
106,2019/06/13,15.6,15.6,15.6,15.6,2771700.0,4337.7104,-100.35,0.0
107,2019/06/14,15.64,16.93,15.64,16.29,12941754.0,20969.9856,44.23,0.0
108,2019/06/17,16.3,17.81,15.95,16.93,9157020.0,15449.5424,39.29,0.0
109,2019/06/18,16.93,17.0,15.57,16.59,6505237.0,10639.9792,-20.08,0.0
110,2019/06/19,16.68,16.87,16.07,16.24,8071993.0,13285.8936,-21.1,0.0
111,2019/06/20,16.24,17.21,16.15,17.01,10367782.0,17404.3984,47.41,0.0
112,2019/06/21,17.03,17.52,16.66,17.29,11299940.0,19458.7088,16.46,0.0
113,2019/06/24,17.12,19.02,17.12,19.02,14552528.0,26664.0672,100.06,0.0
114,2019/06/25,18.7,19.65,18.02,18.86,10009838.0,18907.8096,-8.41,0.0
115,2019/06/26,18.9,18.95,18.25,18.52,6005221.0,11251.2464,-18.03,0.0
116,2019/06/27,18.56,18.95,18.03,18.57,6844840.0,12752.3368,2.7,0.0
117,2019/06/28,18.46,18.55,17.86,17.97,4215020.0,7659.9056,-32.31,0.0
118,2019/07/01,18.4,18.76,18.03,18.37,6724190.0,12440.2176,22.26,0.0
119,2019/07/02,18.7,18.7,18.08,18.25,4889750.0,8991.2752,-6.53,0.0
120,2019/07/03,18.25,18.39,17.58,17.64,5257836.0,9393.312,-33.42,0.0
121,2019/07/04,17.8,17.8,17.15,17.28,4511842.0,7933.4032,-20.41,0.0
122,2019/07/05,17.37,17.58,16.89,17.15,4958372.0,8541.1104,-7.52,0.0
123,2019/07/08,17.35,17.35,15.85,16.02,5422500.0,8879.2712,-65.89,0.0
124,2019/07/09,15.95,16.89,14.41,16.43,8347519.0,13465.7312,25.59,0.0
125,2019/07/10,16.32,17.15,16.04,16.75,6345049.0,10668.4232,19.48,0.0
126,2019/07/11,16.83,16.94,16.27,16.48,4203310.0,6988.604,-16.12,0.0
127,2019/07/12,16.54,16.55,15.9,16.48,4691610.0,7664.8176,0.0,0.0
128,2019/07/15,16.2,16.3,15.87,16.02,3887970.0,6237.2968,-27.91,0.0
129,2019/07/16,15.99,16.09,15.75,15.96,2516617.0,4026.0224,-3.75,0.0
130,2019/07/17,15.93,16.05,15.66,15.66,2848782.0,4520.9944,-18.8,0.0
131,2019/07/18,15.68,15.81,14.97,15.31,3553580.0,5488.93,-22.35,0.0
132,2019/07/19,15.36,15.92,15.36,15.74,3455260.0,5424.0528,28.09,0.0
133,2019/07/22,15.75,15.75,14.72,14.99,4906100.0,7392.0488,-47.65,0.0
134,2019/07/23,15.0,15.35,14.63,14.8,3645699.0,5423.5084,-12.68,0.0
135,2019/07/24,15.24,15.9,14.93,15.6,6295430.0,9749.7432,54.05,0.0
136,2019/07/25,15.46,15.63,14.95,15.15,3936176.0,6001.3512,-28.85,0.0
137,2019/07/26,15.13,15.2,14.9,15.02,1968168.0,2958.2862,-8.58,0.0
138,2019/07/29,15.12,15.12,14.82,14.98,1919978.0,2864.8856,-2.66,0.0
139,2019/07/30,14.91,15.14,14.83,14.92,2186355.0,3269.243,-4.01,0.0
140,2019/07/31,14.85,14.85,14.5,14.51,2579489.0,3767.3088,-27.48,0.0
141,2019/08/01,14.42,14.68,14.36,14.45,1743391.0,2531.2992,-4.14,0.0
142,2019/08/02,14.18,14.5,14.02,14.19,2654390.0,3776.8196,-17.99,0.0
143,2019/08/05,14.2,14.4,14.03,14.35,3894330.0,5537.938,11.28,0.0
144,2019/08/06,14.2,14.2,12.92,12.92,7590391.0,10062.2632,-99.65,0.0
145,2019/08/07,12.35,12.93,12.35,12.67,5756714.0,7257.2056,-19.35,0.0
146,2019/08/08,12.5,13.93,12.44,13.31,6725140.0,8882.5528,50.51,0.0
147,2019/08/09,13.34,14.48,13.34,13.94,7706200.0,10752.3968,47.33,0.0
148,2019/08/12,13.76,14.08,13.53,13.86,4960270.0,6846.3864,-5.74,0.0
149,2019/08/13,13.69,13.92,13.5,13.58,2630870.0,3588.716,-20.2,0.0
150,2019/08/14,13.74,13.96,13.71,13.75,2440370.0,3367.6484,12.52,0.0
151,2019/08/15,13.43,14.18,13.12,14.01,4329310.0,6005.9652,18.91,0.0
152,2019/08/16,14.14,14.92,14.0,14.74,5773268.0,8391.0968,52.11,0.0
153,2019/08/19,14.79,15.28,14.51,14.99,5884639.0,8783.4176,16.96,0.0
154,2019/08/20,15.09,15.29,14.96,15.07,3715300.0,5606.3216,5.34,0.0
155,2019/08/21,15.43,15.45,14.8,15.09,4330110.0,6536.1332,1.33,0.0
156,2019/08/22,15.31,15.38,15.13,15.22,3284694.0,5000.4432,8.61,0.0
157,2019/08/23,15.38,15.4,15.01,15.05,2650803.0,4020.4684,-11.17,0.0
158,2019/08/26,14.8,15.28,14.79,15.03,2619525.0,3938.6028,-1.33,0.0
159,2019/08/27,15.03,15.33,15.01,15.17,1949715.0,2965.8914,9.31,0.0
160,2019/08/28,15.17,15.3,14.91,15.19,2317640.0,3501.1296,1.32,0.0
161,2019/08/29,15.2,15.2,14.9,14.93,2099070.0,3146.1152,-17.12,0.0
162,2019/08/30,15.09,15.2,14.55,14.59,2306315.0,3429.7092,-22.77,0.0
163,2019/09/02,14.6,15.46,14.6,15.31,4375302.0,6631.1864,49.35,0.0
164,2019/09/03,15.31,16.59,15.31,16.27,6348803.0,10145.204,62.7,0.0
165,2019/09/04,16.36,17.2,15.93,16.91,7332366.0,12270.6592,39.34,0.0
166,2019/09/05,17.11,17.27,16.68,17.08,5239155.0,8917.4312,10.05,0.0
167,2019/09/06,16.88,17.46,16.88,17.25,3572521.0,6133.5328,9.95,0.0
168,2019/09/09,17.27,17.49,16.98,17.25,3933227.0,6783.1448,0.0,0.0
169,2019/09/10,17.19,17.41,17.1,17.24,3690759.0,6372.2128,-0.58,0.0
170,2019/09/11,17.4,17.4,17.15,17.19,2306252.0,3975.2024,-2.9,0.0
171,2019/09/12,17.15,17.34,16.88,17.2,2817554.0,4815.4208,0.58,0.0
172,2019/09/16,17.32,17.35,16.6,16.76,2909628.0,4909.9476,-25.58,0.0
173,2019/09/17,16.92,16.92,16.01,16.21,3812448.0,6241.658,-32.82,0.0
174,2019/09/18,16.37,16.57,16.08,16.3,2212257.0,3600.6364,5.55,0.0
175,2019/09/19,16.37,16.5,15.88,16.29,2601556.0,4208.1616,-0.61,0.0
176,2019/09/20,16.39,16.57,16.1,16.12,2379715.0,3874.0224,-10.44,0.0
177,2019/09/23,16.07,16.12,15.64,15.99,2217629.0,3507.366,-8.06,0.0
178,2019/09/24,15.86,17.2,15.86,17.2,5819320.0,9759.912,75.67,0.0
179,2019/09/25,17.5,17.83,16.93,17.35,7243706.0,12635.7944,8.72,0.0
180,2019/09/26,17.39,17.66,15.98,16.03,4517095.0,7487.0864,-76.08,0.0
181,2019/09/27,15.85,17.22,15.85,17.11,5444566.0,9224.9824,67.37,0.0
182,2019/09/30,17.07,17.07,16.31,16.33,3492483.0,5830.9264,-45.59,0.0
183,2019/10/08,16.68,17.57,16.51,17.28,5504929.0,9495.4144,58.18,0.0
184,2019/10/09,17.19,17.3,16.64,17.0,3814510.0,6437.1348,-16.2,0.0
185,2019/10/10,16.86,17.0,16.48,16.85,3541761.0,5915.128,-8.82,0.0
