,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,32.64,33.15,31.98,32.25,1908185.0,6231.128,0.0,1.07
1,2019/01/03,32.25,32.55,30.6,30.69,2479018.0,7806.4424,-48.37,1.34
2,2019/01/04,30.18,31.35,29.59,31.27,2211627.0,6858.8728,18.9,1.18
3,2019/01/07,31.71,32.05,31.24,31.98,2101739.0,6706.0516,22.71,1.15
4,2019/01/08,31.86,32.3,31.39,31.5,1703793.0,5409.4568,-15.01,0.93
5,2019/01/09,32.05,33.12,31.68,31.74,3349914.0,10899.1152,7.62,1.87
6,2019/01/10,31.6,32.47,31.09,32.0,2804889.0,8943.8072,8.19,1.53
7,2019/01/11,31.98,35.19,31.65,33.84,5410025.0,17993.7232,57.5,3.08
8,2019/01/14,33.82,34.12,32.21,32.53,3430771.0,11322.7608,-38.71,1.94
9,2019/01/15,32.3,32.94,32.09,32.63,2123024.0,6940.0,3.07,1.19
10,2019/01/16,32.68,33.17,32.44,32.88,2448932.0,8096.9672,7.66,1.39
11,2019/01/17,33.03,33.04,31.6,31.81,2147200.0,6977.4312,-32.54,1.2
12,2019/01/18,31.7,32.09,31.1,31.85,1767156.0,5646.8336,1.26,0.97
13,2019/01/21,31.86,32.38,31.64,31.95,1272324.0,4092.258,3.14,0.7
14,2019/01/22,32.14,33.18,31.86,32.92,3203502.0,10533.6352,30.36,1.8
15,2019/01/23,32.99,33.78,32.61,33.27,3492707.0,11670.0512,10.63,2.0
16,2019/01/24,33.0,33.26,32.45,32.89,2465275.0,8126.9584,-11.42,1.39
17,2019/01/25,33.0,33.03,31.36,31.6,2471439.0,7940.9312,-39.22,1.36
18,2019/01/28,32.08,32.12,30.83,30.99,1293400.0,4083.002,-19.3,0.7
19,2019/01/29,30.83,30.84,29.4,30.12,1515078.0,4587.652,-28.07,0.79
20,2019/01/30,29.92,30.37,29.35,29.38,972189.0,2920.2356,-24.57,0.5
21,2019/01/31,29.09,30.19,27.8,27.9,1708678.0,4967.3784,-50.37,0.85
22,2019/02/01,28.38,29.28,28.15,28.98,1042035.0,3005.9132,38.71,0.51
23,2019/02/11,29.35,29.96,29.0,29.83,1284383.0,3844.7976,29.33,0.66
24,2019/02/12,30.08,30.78,29.6,30.2,1771641.0,5384.2944,12.4,0.92
25,2019/02/13,29.96,30.66,29.96,30.45,1783314.0,5450.6896,8.28,0.93
26,2019/02/14,30.45,31.01,30.28,30.66,1974620.0,6102.3568,6.9,1.05
27,2019/02/15,30.75,31.14,30.38,30.71,1800865.0,5562.6204,1.63,0.95
28,2019/02/18,30.93,31.76,30.75,31.76,2482830.0,7825.1552,34.19,1.34
29,2019/02/19,31.77,34.32,31.45,32.78,4400547.0,14363.2768,32.12,2.46
30,2019/02/20,32.41,33.05,32.12,32.5,2242591.0,7336.8936,-8.54,1.26
31,2019/02/21,32.34,32.91,32.07,32.08,2622100.0,8580.1136,-12.92,1.47
32,2019/02/22,32.05,33.36,31.6,32.63,3065546.0,9993.64,17.14,1.71
33,2019/02/25,32.52,34.1,32.52,33.95,4467422.0,15023.6576,40.45,2.57
34,2019/02/26,34.1,35.08,33.3,33.58,5480608.0,18815.712,-10.9,3.22
35,2019/02/27,33.7,34.18,32.51,32.8,3305051.0,11095.1856,-23.23,1.9
36,2019/02/28,32.85,34.53,32.85,34.46,4713766.0,16060.2624,50.61,2.75
37,2019/03/01,34.65,34.8,33.13,33.85,3613076.0,12293.0936,-17.7,2.11
38,2019/03/04,33.86,34.35,33.55,33.97,3836425.0,13107.7744,3.55,2.25
39,2019/03/05,33.85,34.79,33.46,34.56,3725337.0,12795.3992,17.37,2.19
40,2019/03/06,34.71,35.85,33.9,35.84,6454510.0,22776.848,37.04,3.9
41,2019/03/07,36.19,39.44,35.25,37.68,8225949.0,30595.296,51.34,5.24
42,2019/03/08,36.3,36.48,33.89,33.9,5128490.0,18281.1856,-100.32,3.13
43,2019/03/11,34.0,35.06,33.92,34.98,2822453.0,9807.7976,31.86,1.68
44,2019/03/12,34.86,36.35,34.86,35.53,3788334.0,13532.1584,15.72,2.32
45,2019/03/13,35.55,36.13,34.3,34.75,3151245.0,11213.0568,-21.95,1.92
46,2019/03/14,34.34,35.0,32.3,32.99,2796478.0,9370.2656,-50.65,1.61
47,2019/03/15,33.3,33.54,32.81,33.27,1841167.0,6156.0628,8.49,1.05
48,2019/03/18,33.46,34.23,33.38,34.21,2063852.0,7030.4656,28.25,1.2
49,2019/03/19,34.43,34.58,33.5,33.8,1980284.0,6778.5048,-11.98,1.16
50,2019/03/20,33.92,34.13,33.05,34.0,1803535.0,6112.3868,5.92,1.05
51,2019/03/21,33.78,34.3,33.7,33.86,1922000.0,6569.6392,-4.12,1.13
52,2019/03/22,33.88,33.9,32.8,33.38,1991900.0,6665.3008,-14.18,1.14
53,2019/03/25,32.58,32.9,32.25,32.68,1708191.0,5605.6492,-20.97,0.96
54,2019/03/26,32.7,33.22,31.63,31.66,1675200.0,5475.0892,-31.21,0.94
55,2019/03/27,31.71,32.03,30.88,31.19,1551456.0,4887.8024,-14.85,0.84
56,2019/03/28,31.0,31.02,30.3,30.43,1654367.0,5103.9784,-24.37,0.87
57,2019/03/29,30.59,31.1,30.1,31.04,1620391.0,5013.772,20.05,0.86
58,2019/04/01,31.3,32.27,31.25,32.08,1987495.0,6379.8356,33.51,1.09
59,2019/04/02,32.12,32.81,31.9,32.23,1959190.0,6383.3372,4.68,1.09
60,2019/04/03,32.21,32.98,31.98,32.91,2334634.0,7689.1576,21.1,1.32
61,2019/04/04,32.9,33.75,32.45,33.45,2677489.0,8889.8544,16.41,1.52
62,2019/04/08,33.65,33.65,32.45,32.65,2104900.0,6985.8176,-23.92,1.2
63,2019/04/09,32.55,33.07,32.29,32.86,1419179.0,4658.7964,6.43,0.8
64,2019/04/10,33.07,34.55,32.96,34.18,4307673.0,14699.8688,40.17,2.52
65,2019/04/11,34.22,34.24,32.56,32.57,2524589.0,8465.5856,-47.1,1.45
66,2019/04/12,32.5,32.55,31.4,31.74,1865795.0,5987.4888,-25.48,1.03
67,2019/04/15,31.9,32.54,31.9,32.08,1412300.0,4567.6656,10.71,0.78
68,2019/04/16,31.85,32.39,31.16,32.39,1448589.0,4639.1956,9.66,0.79
69,2019/04/17,32.35,33.78,32.1,33.35,2591960.0,8631.2184,29.64,1.48
70,2019/04/18,33.35,34.1,33.08,33.27,2697179.0,9128.76,-2.4,1.56
71,2019/04/19,33.37,33.47,32.27,32.96,1724097.0,5681.3104,-9.32,0.97
72,2019/04/22,32.99,33.68,32.42,33.59,2076795.0,6921.876,19.11,1.19
73,2019/04/23,33.6,33.6,32.63,32.65,1534878.0,5105.4916,-27.98,0.87
74,2019/04/24,32.45,32.91,32.3,32.9,970400.0,3191.4132,7.66,0.55
75,2019/04/25,32.82,32.82,30.75,31.05,1473484.0,4715.6836,-56.23,0.81
76,2019/04/26,30.8,33.79,30.32,31.94,2127589.0,6823.86,28.66,1.17
77,2019/04/29,32.0,34.8,31.6,33.28,4355586.0,14740.4944,41.95,2.53
78,2019/04/30,31.94,32.0,29.93,30.17,3419370.0,10465.7512,-93.45,1.79
79,2019/05/06,28.85,28.85,27.13,27.13,2261084.0,6309.496,-100.76,1.08
80,2019/05/07,27.27,27.57,26.46,27.1,1377667.0,3734.0,-1.11,0.64
81,2019/05/08,26.5,28.1,25.68,27.1,1391778.0,3784.8948,0.0,0.65
82,2019/05/09,26.58,27.45,26.58,26.73,1000800.0,2728.9548,-13.65,0.47
83,2019/05/10,26.85,27.44,26.1,27.21,1540678.0,4206.2296,17.96,0.72
84,2019/05/13,27.31,27.78,27.0,27.48,1134300.0,3141.3868,9.92,0.54
85,2019/05/14,27.0,28.28,26.62,27.18,1578367.0,4417.246,-10.92,0.76
86,2019/05/15,27.3,29.92,27.3,29.92,3498545.0,10159.2584,100.81,1.74
87,2019/05/16,29.92,29.92,28.4,28.45,3207967.0,9392.1272,-49.13,1.61
88,2019/05/17,28.68,28.73,27.49,27.79,1682897.0,4759.8704,-23.2,0.82
89,2019/05/20,27.53,27.97,25.8,27.9,1310189.0,3581.0712,3.96,0.61
90,2019/05/21,27.6,28.27,27.53,28.09,1099142.0,3106.2148,6.81,0.53
91,2019/05/22,28.1,28.49,27.03,27.35,1079731.0,3013.7612,-26.34,0.52
92,2019/05/23,27.04,27.57,26.61,26.66,929800.0,2532.6276,-25.23,0.43
93,2019/05/24,26.6,26.95,26.4,26.77,638500.0,1718.2596,4.13,0.29
94,2019/05/27,26.89,27.45,26.66,27.4,833000.0,2282.477,23.53,0.39
95,2019/05/28,27.4,29.35,27.18,28.22,1750900.0,4941.2244,29.93,0.85
96,2019/05/29,27.89,28.75,27.71,28.01,1402667.0,3983.5956,-7.44,0.68
97,2019/05/30,27.86,29.07,27.86,28.59,1869989.0,5365.0672,20.71,0.92
98,2019/05/31,28.77,29.39,28.21,28.9,2088964.0,6070.228,10.84,1.04
99,2019/06/03,28.6,28.89,27.75,27.95,1228289.0,3481.806,-32.87,0.6
100,2019/06/04,27.95,27.95,26.7,27.1,1184737.0,3241.135,-30.41,0.56
101,2019/06/05,27.6,27.79,27.08,27.79,991053.0,2744.8788,25.46,0.47
102,2019/06/06,28.0,28.0,26.66,27.01,1091853.0,2975.0194,-28.07,0.51
103,2019/06/10,27.01,27.39,26.38,27.39,669300.0,1812.8738,14.07,0.31
