,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,6.34,6.49,6.1,6.21,1050009.0,661.89655,0.0,0.0
1,2019/01/03,6.21,6.39,6.21,6.28,1390229.0,876.5649,11.27,0.0
2,2019/01/04,6.28,6.43,6.24,6.4,1445274.0,919.832,19.11,0.0
3,2019/01/07,6.4,6.58,6.4,6.5,1181120.0,767.7628,15.62,0.0
4,2019/01/08,6.55,6.6,6.41,6.53,1488104.0,971.6626,4.62,0.0
5,2019/01/09,6.5,6.74,6.5,6.58,1178336.0,780.93935,7.66,0.0
6,2019/01/10,6.59,6.73,6.52,6.62,1517445.0,1000.4852,6.08,0.0
7,2019/01/11,6.62,6.67,6.5,6.6,855171.0,561.33765,-3.02,0.0
8,2019/01/14,6.64,6.95,6.62,6.67,1423410.0,956.6123,10.61,0.0
9,2019/01/15,6.67,6.71,6.57,6.69,1119392.0,746.69975,3.0,0.0
10,2019/01/16,6.69,6.75,6.54,6.61,1157410.0,768.24985,-11.96,0.0
11,2019/01/17,6.61,6.61,6.43,6.49,798453.0,519.9368,-18.15,0.0
12,2019/01/18,6.48,6.55,6.37,6.45,864630.0,557.82055,-6.16,0.0
13,2019/01/21,6.45,6.6,6.44,6.49,751620.0,490.6044,6.2,0.0
14,2019/01/22,6.55,6.58,6.43,6.58,729478.0,474.9026,13.87,0.0
15,2019/01/23,6.59,6.62,6.38,6.46,1397522.0,898.9579,-18.24,0.0
16,2019/01/24,6.44,6.57,6.4,6.44,796465.0,514.274,-3.1,0.0
17,2019/01/25,6.44,6.58,6.35,6.42,1108573.0,718.4492,-3.11,0.0
18,2019/01/28,6.4,6.46,6.17,6.25,1089220.0,687.0738,-26.48,0.0
19,2019/01/29,6.2,6.29,6.0,6.09,1295559.0,791.60315,-25.6,0.0
20,2019/01/30,6.09,6.24,6.05,6.15,923101.0,571.2159,9.85,0.0
21,2019/01/31,6.14,6.24,5.88,5.92,1016470.0,620.45055,-37.4,0.0
22,2019/02/01,6.13,6.14,5.83,6.11,1101291.0,663.92265,32.09,0.0
23,2019/02/11,6.12,6.26,6.08,6.23,1286991.0,796.36125,19.64,0.0
24,2019/02/12,6.26,6.32,6.2,6.3,1151680.0,724.38605,11.24,0.0
25,2019/02/13,6.31,6.41,6.3,6.36,1407310.0,894.9531,9.52,0.0
26,2019/02/14,6.32,6.44,6.32,6.37,1198424.0,763.57615,1.57,0.0
27,2019/02/15,6.39,6.54,6.35,6.44,2007533.0,1292.3022,10.99,0.0
28,2019/02/18,6.44,6.99,6.41,6.78,5602680.0,3768.4096,52.8,0.0
29,2019/02/19,6.98,7.46,6.78,7.39,16138323.0,11704.6448,89.97,0.0
30,2019/02/20,7.24,7.58,7.11,7.3,8593334.0,6282.4972,-12.18,0.0
31,2019/02/21,8.03,8.03,7.42,7.44,16370216.0,12747.7976,19.18,0.0
32,2019/02/22,7.2,7.31,6.91,7.26,11806009.0,8416.2848,-24.19,0.0
