,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,5.72,5.72,5.62,5.66,266530.0,152.218275,0.0,0.1
1,2019/01/03,5.66,5.68,5.5,5.55,414235.0,234.83275,-19.43,0.16
2,2019/01/04,5.55,5.66,5.48,5.65,607030.0,343.197325,18.02,0.23
3,2019/01/07,5.69,5.91,5.67,5.84,1486541.0,867.9046,33.63,0.58
4,2019/01/08,5.84,5.9,5.77,5.79,666622.0,392.767075,-8.56,0.26
5,2019/01/09,5.82,5.85,5.56,5.79,1481344.0,866.7684,0.0,0.58
6,2019/01/10,5.72,5.79,5.72,5.74,535490.0,311.56855,-8.64,0.21
7,2019/01/11,5.75,5.82,5.72,5.8,462320.0,269.7302,10.45,0.18
8,2019/01/14,5.84,5.86,5.75,5.76,615460.0,359.8154,-6.9,0.24
9,2019/01/15,5.79,5.87,5.78,5.82,1087053.0,639.9815,10.42,0.43
10,2019/01/16,5.8,5.9,5.78,5.81,948660.0,558.3099,-1.72,0.38
11,2019/01/17,5.81,5.83,5.67,5.71,981340.0,568.67975,-17.21,0.38
12,2019/01/18,5.74,5.76,5.66,5.72,1055430.0,606.6487,1.75,0.41
13,2019/01/21,5.69,5.83,5.69,5.83,1632394.0,955.7267,19.23,0.64
14,2019/01/22,5.82,5.86,5.74,5.79,1698830.0,990.7164,-6.86,0.67
15,2019/01/23,5.74,6.24,5.67,6.03,4991920.0,2976.455,41.45,2.0
16,2019/01/24,6.08,6.41,6.0,6.01,6696847.0,4158.2788,-3.32,2.79
17,2019/01/25,5.93,5.94,5.76,5.76,3792582.0,2231.1208,-41.6,1.5
18,2019/01/28,5.77,5.81,5.63,5.64,2212690.0,1273.6996,-20.83,0.86
19,2019/01/29,5.61,5.62,5.39,5.53,2259603.0,1254.5704,-19.5,0.84
20,2019/01/30,5.49,5.6,5.39,5.42,1363820.0,753.15795,-19.89,0.51
21,2019/01/31,5.48,5.51,5.38,5.43,1119490.0,617.40075,1.85,0.41
22,2019/02/01,5.42,5.53,5.4,5.5,952600.0,528.64465,12.89,0.36
23,2019/02/11,5.53,5.63,5.52,5.61,1168455.0,659.5406,20.0,0.44
24,2019/02/12,5.61,5.78,5.61,5.72,1524393.0,877.0218,19.61,0.59
25,2019/02/13,5.72,5.79,5.66,5.77,1999492.0,1159.057,8.74,0.78
26,2019/02/14,5.77,5.86,5.74,5.79,1640950.0,960.5927,3.47,0.65
27,2019/02/15,5.76,5.82,5.71,5.73,1624440.0,945.9358,-10.36,0.64
28,2019/02/18,5.76,5.87,5.76,5.84,3284623.0,1931.31,19.2,1.3
29,2019/02/19,5.94,6.02,5.86,5.88,3439474.0,2067.5594,6.85,1.39
30,2019/02/20,5.87,5.89,5.78,5.88,1905363.0,1124.7465,0.0,0.76
31,2019/02/21,5.88,5.99,5.83,5.88,2139933.0,1276.7992,0.0,0.86
32,2019/02/22,5.84,6.2,5.83,6.2,4880385.0,2955.0448,54.42,1.99
33,2019/02/25,6.23,6.83,6.12,6.56,10785957.0,7027.3352,58.06,4.72
34,2019/02/26,6.42,6.65,6.38,6.51,6632054.0,4341.6676,-7.62,2.92
35,2019/02/27,6.52,6.54,6.35,6.4,3667615.0,2389.893,-16.9,1.61
36,2019/02/28,6.39,6.53,6.33,6.48,3512913.0,2278.0538,12.5,1.53
37,2019/03/01,6.49,6.5,6.36,6.47,2134055.0,1384.8645,-1.54,0.93
38,2019/03/04,6.5,6.62,6.43,6.49,4464642.0,2934.9736,3.09,1.97
39,2019/03/05,6.49,6.72,6.41,6.62,4912205.0,3250.6664,20.03,2.18
40,2019/03/06,6.6,6.72,6.56,6.7,7125018.0,4777.0548,12.08,3.21
