,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,6.09,6.17,6.03,6.09,7867000.0,4919.7224,0.0,1.22
1,2019/01/03,6.1,6.19,5.73,5.79,13571700.0,8216.3952,-49.26,2.04
2,2019/01/04,5.75,5.94,5.64,5.91,8993821.0,5375.9028,20.73,1.33
3,2019/01/07,5.95,6.03,5.89,5.98,8019421.0,4906.7352,11.84,1.22
4,2019/01/08,5.99,6.03,5.91,5.99,7292023.0,4465.1092,1.67,1.11
5,2019/01/09,5.96,6.34,5.93,6.25,20508002.0,12936.3888,43.41,3.2
6,2019/01/10,6.19,6.34,6.1,6.28,15365002.0,9793.9816,4.8,2.43
7,2019/01/11,6.27,6.27,5.98,6.18,12374000.0,7796.2504,-15.92,1.93
8,2019/01/14,6.36,6.51,6.12,6.26,12478602.0,7991.8608,12.94,1.98
9,2019/01/15,6.4,6.4,6.17,6.23,10495202.0,6726.3592,-4.79,1.67
10,2019/01/16,6.24,6.31,6.1,6.25,10059042.0,6387.8644,3.21,1.58
11,2019/01/17,6.3,6.42,6.14,6.26,13665128.0,8787.8,1.6,2.18
12,2019/01/18,6.35,6.58,6.27,6.37,25282144.0,16593.1328,17.57,4.11
13,2019/01/21,6.4,6.4,5.9,6.04,21350644.0,13278.9088,-51.81,3.29
14,2019/01/22,5.91,6.02,5.9,5.95,8146400.0,4971.952,-14.9,1.23
15,2019/01/23,5.93,5.96,5.85,5.89,6823650.0,4122.508,-10.08,1.02
16,2019/01/24,5.88,6.01,5.88,5.89,5681405.0,3454.1552,0.0,0.86
17,2019/01/25,5.89,5.89,5.72,5.73,8500102.0,5047.0692,-27.16,1.25
18,2019/01/28,5.79,5.83,5.71,5.72,4694002.0,2770.1866,-1.75,0.69
19,2019/01/29,5.72,5.74,5.2,5.46,7942802.0,4442.6624,-45.45,1.1
20,2019/01/30,5.42,5.51,5.35,5.44,4996375.0,2804.1602,-3.66,0.69
