,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,2.95,2.96,2.91,2.92,9980300.0,2918.6758,0.0,0.15
1,2019/01/03,2.92,2.92,2.85,2.86,14294500.0,4119.3416,-20.55,0.21
2,2019/01/04,2.9,2.95,2.84,2.94,19678956.0,5716.3928,27.97,0.29
3,2019/01/07,2.93,3.1,2.92,3.04,38056559.0,11441.5008,34.01,0.57
4,2019/01/08,3.02,3.02,2.97,2.99,21554759.0,6453.158,-16.45,0.32
5,2019/01/09,2.99,3.05,2.97,2.98,24529759.0,7397.052,-3.34,0.37
6,2019/01/10,2.97,3.02,2.95,2.96,19027250.0,5687.2516,-6.71,0.29
7,2019/01/11,3.22,3.26,3.15,3.26,36103439.0,11710.7464,101.35,0.59
8,2019/01/14,3.48,3.48,3.1,3.1,98239997.0,32160.3488,-49.08,1.61
9,2019/01/15,3.06,3.12,3.01,3.09,41445788.0,12652.528,-3.23,0.63
10,2019/01/16,3.03,3.11,3.03,3.04,30209930.0,9250.0992,-16.18,0.46
11,2019/01/17,3.05,3.08,3.02,3.05,24698800.0,7528.7536,3.29,0.38
12,2019/01/18,3.05,3.08,3.01,3.04,20330796.0,6181.726,-3.28,0.31
13,2019/01/21,3.03,3.04,2.97,3.01,20540617.0,6170.4208,-9.87,0.31
14,2019/01/22,3.0,3.05,2.99,3.02,15886716.0,4797.3436,3.32,0.24
15,2019/01/23,3.0,3.01,2.97,2.99,13275201.0,3959.5376,-9.93,0.2
16,2019/01/24,2.99,3.04,2.93,3.0,18698016.0,5573.6384,3.34,0.28
17,2019/01/25,3.02,3.02,2.92,2.92,16374300.0,4850.3012,-26.67,0.24
18,2019/01/28,2.93,2.96,2.88,2.89,14349050.0,4192.6464,-10.27,0.21
19,2019/01/29,2.87,2.89,2.6,2.75,23103089.0,6334.1204,-48.44,0.32
20,2019/01/30,2.48,2.61,2.48,2.52,35840207.0,9077.3088,-83.64,0.46
21,2019/01/31,2.51,2.57,2.31,2.39,26508786.0,6494.4068,-51.59,0.33
22,2019/02/01,2.42,2.57,2.42,2.54,17510531.0,4377.258,62.76,0.22
23,2019/02/11,2.54,2.68,2.54,2.64,16192950.0,4231.0752,39.37,0.21
24,2019/02/12,2.65,2.69,2.62,2.65,19421450.0,5154.08,3.79,0.26
25,2019/02/13,2.67,2.74,2.64,2.71,23757665.0,6411.9868,22.64,0.32
26,2019/02/14,2.72,2.77,2.67,2.73,24000374.0,6534.7172,7.38,0.33
27,2019/02/15,2.72,2.77,2.69,2.73,21129555.0,5764.0776,0.0,0.29
28,2019/02/18,2.75,2.82,2.73,2.82,30431883.0,8499.6848,32.97,0.43
29,2019/02/19,2.8,2.94,2.79,2.9,42718509.0,12208.6192,28.37,0.61
30,2019/02/20,2.91,3.04,2.81,2.88,39356884.0,11496.9392,-6.9,0.58
31,2019/02/21,2.82,2.94,2.81,2.89,34756914.0,10003.668,3.47,0.5
32,2019/02/22,2.86,2.96,2.84,2.94,37624040.0,10950.7416,17.3,0.55
33,2019/02/25,2.96,3.1,2.94,3.08,63021207.0,19049.9408,47.62,0.96
34,2019/02/26,3.1,3.25,3.03,3.15,77678711.0,24391.9984,22.73,1.22
35,2019/02/27,3.1,3.24,3.06,3.13,69972300.0,21941.9904,-6.35,1.1
36,2019/02/28,3.13,3.35,3.09,3.21,76922733.0,24582.624,25.56,1.23
37,2019/03/01,3.21,3.23,3.07,3.14,55736193.0,17370.4368,-21.81,0.87
38,2019/03/04,3.14,3.21,3.12,3.13,62190722.0,19667.9296,-3.18,0.99
39,2019/03/05,3.14,3.26,3.11,3.26,76572290.0,24491.1888,41.53,1.23
40,2019/03/06,3.25,3.49,3.23,3.41,103001492.0,34422.1824,46.01,1.73
41,2019/03/07,3.44,3.63,3.38,3.54,104214680.0,36499.3728,38.12,1.83
42,2019/03/08,3.4,3.89,3.35,3.89,111885667.0,41123.2064,98.87,2.06
43,2019/03/11,4.16,4.19,3.65,3.84,177646216.0,69140.288,-12.85,3.47
44,2019/03/12,3.78,3.99,3.75,3.9,113398944.0,44062.3648,15.63,2.21
45,2019/03/13,3.86,3.92,3.55,3.64,90936196.0,34178.8096,-66.67,1.71
46,2019/03/14,3.58,3.63,3.28,3.37,74645711.0,25564.6448,-74.18,1.28
47,2019/03/15,3.42,3.47,3.35,3.42,45881198.0,15687.5328,14.84,0.79
