,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,7.48,7.58,7.26,7.4,10053044.0,7454.9064,0.0,0.39
1,2019/01/03,7.38,7.39,7.15,7.22,9027644.0,6556.8572,-24.32,0.34
2,2019/01/04,7.16,7.65,7.11,7.55,14538343.0,10884.7112,45.71,0.56
3,2019/01/07,7.68,8.09,7.65,8.0,17330110.0,13806.808,59.6,0.71
4,2019/01/08,8.01,8.2,7.93,8.14,8885133.0,7195.6232,17.5,0.37
5,2019/01/09,8.11,8.38,8.03,8.13,12212406.0,10054.6912,-1.23,0.52
6,2019/01/10,8.07,8.32,8.0,8.06,10726630.0,8765.9224,-8.61,0.45
7,2019/01/11,8.13,8.23,8.03,8.13,7451088.0,6064.9704,8.68,0.31
8,2019/01/14,7.98,8.44,7.98,8.2,14938362.0,12404.144,8.61,0.64
9,2019/01/15,8.38,8.38,8.05,8.27,14046028.0,11521.7032,8.54,0.6
10,2019/01/16,8.27,8.7,8.23,8.51,18289497.0,15522.8544,29.02,0.8
11,2019/01/17,8.5,8.86,8.36,8.8,13614212.0,11718.0688,34.08,0.61
12,2019/01/18,8.73,9.1,8.56,8.81,19527664.0,17186.2704,1.14,0.89
13,2019/01/21,8.86,9.38,8.7,9.13,24883884.0,22756.3504,36.32,1.18
14,2019/01/22,9.01,9.01,8.57,8.61,19213342.0,16761.3184,-56.96,0.87
15,2019/01/23,8.57,9.25,8.5,9.14,17876810.0,16186.0992,61.56,0.84
16,2019/01/24,9.05,9.15,8.78,8.87,11042033.0,9856.9152,-29.54,0.51
17,2019/01/25,8.89,8.98,8.76,8.81,9061554.0,8048.4776,-6.76,0.42
18,2019/01/28,8.84,9.58,8.84,9.34,17828073.0,16587.976,60.16,0.86
19,2019/01/29,9.52,9.53,9.07,9.48,15879090.0,14768.288,14.99,0.76
20,2019/01/30,9.47,9.51,9.2,9.27,9393114.0,8803.1408,-22.15,0.46
21,2019/01/31,9.09,9.52,9.09,9.24,6983882.0,6477.426,-3.24,0.33
22,2019/02/01,9.24,9.42,9.06,9.39,11114027.0,10296.9056,16.23,0.53
23,2019/02/11,9.4,9.87,9.3,9.76,9517527.0,9146.2112,39.4,0.47
24,2019/02/12,9.7,9.82,9.46,9.54,11678119.0,11151.2808,-22.54,0.58
25,2019/02/13,9.5,9.56,9.25,9.5,13101261.0,12280.2,-4.19,0.63
26,2019/02/14,9.43,9.76,9.34,9.69,12142100.0,11591.1472,20.0,0.6
27,2019/02/15,9.65,9.65,9.37,9.57,14407164.0,13657.7296,-12.38,0.71
28,2019/02/18,9.29,9.6,8.84,9.6,41616014.0,38556.8736,3.13,1.99
29,2019/02/19,9.47,9.62,9.41,9.5,15764557.0,15049.2496,-10.42,0.78
30,2019/02/20,9.55,9.55,9.13,9.45,13370678.0,12517.7704,-5.26,0.65
31,2019/02/21,9.4,9.55,9.3,9.32,9247256.0,8721.4296,-13.76,0.45
32,2019/02/22,9.04,10.1,9.04,9.98,19619122.0,18988.4016,70.82,0.98
33,2019/02/25,10.01,10.8,10.01,10.78,15708576.0,16475.6768,80.16,0.85
34,2019/02/26,10.77,10.96,10.18,10.25,21547803.0,22764.7344,-49.17,1.18
