,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,3.66,3.71,3.6,3.67,2588902.0,977.6895,0.0,0.22
1,2019/01/03,3.68,3.73,3.65,3.68,2664900.0,1016.4635,2.72,0.23
2,2019/01/04,3.65,4.05,3.64,3.92,14232327.0,5706.3576,65.22,1.3
3,2019/01/07,3.94,4.02,3.88,4.01,12730631.0,5197.6252,22.96,1.19
4,2019/01/08,3.98,4.16,3.94,3.97,12945892.0,5371.074,-9.98,1.23
5,2019/01/09,3.97,4.05,3.95,3.96,10594719.0,4370.8796,-2.52,1.0
6,2019/01/10,4.02,4.13,3.96,4.05,10469671.0,4367.602,22.73,1.0
7,2019/01/11,4.02,4.05,3.97,4.03,6528648.0,2693.557,-4.94,0.61
8,2019/01/14,4.03,4.07,3.92,3.95,5818500.0,2378.0558,-19.85,0.54
9,2019/01/15,3.97,4.02,3.94,4.0,4782184.0,1963.7916,12.66,0.45
10,2019/01/16,4.0,4.01,3.93,3.95,4865500.0,1990.4568,-12.5,0.45
11,2019/01/17,3.96,3.96,3.86,3.87,5301499.0,2125.0344,-20.25,0.48
12,2019/01/18,3.89,3.91,3.83,3.9,4196192.0,1672.9665,7.75,0.38
13,2019/01/21,3.89,3.94,3.89,3.91,4086764.0,1648.5687,2.56,0.38
14,2019/01/22,3.9,3.94,3.88,3.88,2891042.0,1163.8443,-7.67,0.27
15,2019/01/23,3.89,3.91,3.87,3.91,2184132.0,876.5204,7.73,0.2
16,2019/01/24,3.91,3.92,3.85,3.9,2971056.0,1189.8403,-2.56,0.27
17,2019/01/25,3.88,3.98,3.86,3.96,6459261.0,2611.855,15.38,0.6
18,2019/01/28,4.04,4.05,3.79,3.83,7528173.0,3035.5138,-32.83,0.69
19,2019/01/29,3.79,3.82,3.69,3.75,5051675.0,1952.9822,-20.89,0.45
20,2019/01/30,3.72,3.78,3.71,3.74,2436916.0,945.5781,-2.67,0.22
21,2019/01/31,3.74,3.78,3.71,3.75,2494112.0,963.5669,2.67,0.22
22,2019/02/01,3.76,3.87,3.74,3.86,3184000.0,1255.9673,29.33,0.29
23,2019/02/11,3.86,3.95,3.84,3.94,4806201.0,1933.0066,20.73,0.44
24,2019/02/12,3.97,4.0,3.94,3.96,6080203.0,2483.4172,5.08,0.57
25,2019/02/13,3.95,4.02,3.94,4.0,7658615.0,3142.8484,10.1,0.72
26,2019/02/14,4.0,4.03,3.96,4.0,6036804.0,2478.266,0.0,0.57
27,2019/02/15,3.99,4.0,3.94,3.95,6537064.0,2672.4022,-12.5,0.61
28,2019/02/18,3.98,4.11,3.97,4.09,10472492.0,4369.0952,35.44,1.0
29,2019/02/19,4.1,4.18,4.01,4.17,12334237.0,5191.002,19.56,1.18
30,2019/02/20,4.14,4.16,4.05,4.09,7947611.0,3353.9092,-19.18,0.76
31,2019/02/21,4.09,4.15,4.02,4.06,10522999.0,4435.9644,-7.33,1.01
32,2019/02/22,4.06,4.14,4.04,4.14,6104100.0,2572.8478,19.7,0.59
33,2019/02/25,4.13,4.41,4.13,4.35,20574096.0,8996.7672,50.72,2.05
34,2019/02/26,4.34,4.38,4.26,4.28,15652912.0,6953.0888,-16.09,1.59
35,2019/02/27,4.29,4.38,4.23,4.3,13511855.0,5973.2552,4.67,1.36
36,2019/02/28,4.3,4.39,4.28,4.37,12803718.0,5690.7804,16.28,1.3
37,2019/03/01,4.38,4.63,4.37,4.45,21439823.0,9843.0304,18.31,2.24
38,2019/03/04,4.44,4.56,4.39,4.43,18433840.0,8460.9256,-4.49,1.93
39,2019/03/05,4.44,4.62,4.41,4.61,17969433.0,8365.3384,40.63,1.91
40,2019/03/06,4.61,4.84,4.59,4.78,21374512.0,10337.2024,36.88,2.36
41,2019/03/07,4.72,4.89,4.7,4.82,19567987.0,9629.852,8.37,2.2
42,2019/03/08,4.73,5.09,4.64,4.89,31002950.0,15602.5424,14.52,3.56
43,2019/03/11,5.39,5.39,5.39,5.39,6701143.0,3692.3296,102.25,0.84
44,2019/03/12,5.94,5.94,5.94,5.94,2658035.0,1610.7692,102.04,0.37
45,2019/03/13,6.55,6.55,6.49,6.55,88321624.0,58907.5648,102.69,13.44
46,2019/03/14,6.38,6.38,5.88,5.9,109611422.0,67510.0608,-99.24,15.4
47,2019/03/15,5.74,6.08,5.69,5.8,67760432.0,40588.9632,-16.95,9.26
48,2019/03/18,5.63,5.66,5.39,5.65,39133020.0,22205.36,-25.86,5.06
49,2019/03/19,5.58,5.82,5.58,5.67,31053557.0,18085.7072,3.54,4.12
