,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,8.1,8.26,7.7,7.7,18949300.0,15354.3472,0.0,2.02
1,2019/01/03,7.65,7.73,7.34,7.37,13382500.0,10242.1816,-42.86,1.35
2,2019/01/04,7.27,7.67,7.19,7.55,9416968.0,7127.4024,24.42,0.94
3,2019/01/07,7.62,7.78,7.6,7.72,9112851.0,7118.1544,22.52,0.94
4,2019/01/08,7.7,7.84,7.62,7.75,7431610.0,5837.1672,3.89,0.77
5,2019/01/09,7.76,7.91,7.71,7.75,7438009.0,5891.8832,0.0,0.77
6,2019/01/10,7.75,8.03,7.75,7.89,11824061.0,9489.7752,18.06,1.25
7,2019/01/11,7.85,8.1,7.79,8.05,13132516.0,10588.9832,20.28,1.39
8,2019/01/14,8.07,8.18,8.0,8.05,11048071.0,9033.6552,0.0,1.19
9,2019/01/15,8.01,8.34,7.97,8.23,16557714.0,13740.1872,22.36,1.81
10,2019/01/16,8.23,8.7,8.1,8.2,24654934.0,20792.3872,-3.65,2.73
11,2019/01/17,8.06,8.11,7.81,7.9,14669921.0,11818.9384,-36.59,1.55
12,2019/01/18,7.92,7.95,7.83,7.9,7112800.0,5691.3328,0.0,0.75
13,2019/01/21,7.94,7.97,7.84,7.89,5804000.0,4648.388,-1.27,0.61
14,2019/01/22,7.95,7.96,7.72,7.81,7294901.0,5780.6464,-10.14,0.76
15,2019/01/23,7.76,7.86,7.74,7.79,4642200.0,3667.5112,-2.56,0.48
16,2019/01/24,7.83,7.83,7.73,7.76,4321200.0,3404.9948,-3.85,0.45
17,2019/01/25,8.17,8.55,7.85,7.87,19447064.0,16019.7136,14.18,2.11
18,2019/01/28,7.61,7.84,7.61,7.69,10717500.0,8374.2432,-22.87,1.1
19,2019/01/29,7.71,7.74,7.48,7.6,5693985.0,4390.256,-11.7,0.58
20,2019/01/30,7.59,7.65,7.53,7.53,3956741.0,3048.612,-9.21,0.4
21,2019/01/31,7.48,7.62,7.39,7.41,5103110.0,3883.43,-15.94,0.51
22,2019/02/01,7.5,7.65,7.5,7.63,4823644.0,3716.2148,29.69,0.49
23,2019/02/11,7.67,7.82,7.66,7.8,4600189.0,3617.1356,22.28,0.48
24,2019/02/12,7.8,8.1,7.78,7.93,7830042.0,6271.234,16.67,0.82
25,2019/02/13,7.87,8.05,7.86,8.04,9851712.0,7968.5224,13.87,1.05
26,2019/02/14,8.0,8.08,7.95,8.08,8778389.0,7136.4096,4.98,0.94
27,2019/02/15,8.05,8.07,7.95,7.99,7567066.0,6127.6104,-11.14,0.81
28,2019/02/18,8.04,8.2,8.01,8.19,11586246.0,9537.8328,25.03,1.25
29,2019/02/19,8.2,8.24,8.09,8.15,10670747.0,8818.008,-4.88,1.16
30,2019/02/20,8.16,8.26,8.07,8.18,8561370.0,7075.4144,3.68,0.93
31,2019/02/21,8.18,8.33,8.07,8.08,11280475.0,9333.5392,-12.22,1.23
32,2019/02/22,8.07,8.18,8.01,8.17,9257144.0,7600.1872,11.14,1.0
33,2019/02/25,8.25,8.83,8.21,8.66,30321201.0,26131.5808,59.98,3.44
34,2019/02/26,8.57,8.86,8.45,8.64,25356711.0,22200.7408,-2.31,2.92
35,2019/02/27,8.72,8.95,8.58,8.78,22287606.0,19772.2032,16.2,2.6
36,2019/02/28,8.81,8.97,8.7,8.93,19422357.0,17374.4944,17.08,2.28
37,2019/03/01,9.09,9.09,8.73,8.82,19277109.0,17360.6144,-12.32,2.28
38,2019/03/04,8.82,9.05,8.73,8.9,21647513.0,19469.4288,9.07,2.56
39,2019/03/05,8.91,9.35,8.91,9.17,24103887.0,22027.8096,30.34,2.9
40,2019/03/06,9.07,9.38,9.01,9.27,25550953.0,23735.6608,10.91,3.12
41,2019/03/07,9.27,9.54,9.16,9.38,24279579.0,22927.0416,11.87,3.01
42,2019/03/08,9.11,9.25,8.57,8.62,21771501.0,19782.984,-81.02,2.6
43,2019/03/11,8.75,9.22,8.7,9.13,18342106.0,16605.7184,59.16,2.18
44,2019/03/12,9.19,9.44,9.03,9.29,21864876.0,20370.7056,17.52,2.68
45,2019/03/13,9.4,9.67,9.19,9.26,26434304.0,25155.5792,-3.23,3.31
46,2019/03/14,9.13,9.43,8.85,9.21,18989964.0,17514.3184,-5.4,2.3
47,2019/03/15,9.25,9.58,9.12,9.35,22085028.0,20948.6656,15.2,2.75
48,2019/03/18,9.38,9.55,9.16,9.5,20959751.0,19857.552,16.04,2.61
49,2019/03/19,9.5,9.85,9.26,9.62,30855625.0,29745.3408,12.63,3.91
50,2019/03/20,9.63,9.81,9.42,9.73,26145909.0,25359.256,11.43,3.33
51,2019/03/21,9.81,10.71,9.67,10.33,51132478.0,52328.7072,61.66,6.88
52,2019/03/22,10.14,10.88,9.97,10.56,45610178.0,48467.7344,22.27,6.37
53,2019/03/25,10.23,10.45,10.01,10.1,26637615.0,27498.6848,-43.56,3.62
54,2019/03/26,10.1,10.58,9.64,10.02,34417532.0,35020.2176,-7.92,4.6
55,2019/03/27,9.96,10.3,9.66,10.27,24516832.0,24796.6544,24.95,3.26
56,2019/03/28,10.14,10.55,10.0,10.28,27486772.0,28737.6096,0.97,3.78
57,2019/03/29,10.29,11.31,10.25,11.02,45166856.0,49127.6256,71.98,6.46
58,2019/04/01,10.83,11.35,10.6,11.06,42801860.0,47670.7968,3.63,6.27
