,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,8.05,8.27,7.99,8.12,12030000.0,9786.3664,0.0,0.0
1,2019/01/03,8.07,8.16,7.58,7.83,14922550.0,11759.5144,-35.71,0.0
2,2019/01/04,7.65,8.08,7.5,8.0,15007114.0,11763.3488,21.71,0.0
3,2019/01/07,8.11,8.2,7.93,8.06,14300651.0,11507.7544,7.5,0.0
4,2019/01/08,8.1,8.1,7.82,7.85,13963900.0,11063.248,-26.05,0.0
5,2019/01/09,7.86,8.24,7.8,8.11,22184701.0,17920.3472,33.12,0.0
6,2019/01/10,8.04,8.17,7.77,7.87,17260204.0,13662.7248,-29.59,0.0
7,2019/01/11,7.71,7.83,7.63,7.74,11978254.0,9240.56,-16.52,0.0
8,2019/01/14,6.97,7.34,6.97,7.21,17586200.0,12610.5104,-68.48,0.0
9,2019/01/15,7.16,7.3,7.05,7.13,12098051.0,8643.4984,-11.1,0.0
10,2019/01/16,7.12,7.25,7.07,7.12,8281150.0,5917.8964,-1.4,0.0
11,2019/01/17,7.05,7.1,6.77,6.88,12790950.0,8826.4792,-33.71,0.0
12,2019/01/18,6.9,6.93,6.56,6.63,12447554.0,8348.8128,-36.34,0.0
13,2019/01/21,6.77,6.99,6.72,6.91,16413869.0,11267.608,42.23,0.0
14,2019/01/22,6.89,6.96,6.7,6.8,10733250.0,7327.4616,-15.92,0.0
15,2019/01/23,6.83,6.83,6.62,6.67,7628168.0,5090.518,-19.12,0.0
16,2019/01/24,6.72,6.72,6.45,6.54,10587418.0,6942.8216,-19.49,0.0
17,2019/01/25,6.55,6.59,6.2,6.23,11836900.0,7545.6976,-47.4,0.0
18,2019/01/28,5.61,5.79,5.61,5.61,12085088.0,6835.0344,-99.52,0.0
19,2019/01/29,5.05,5.05,5.05,5.05,5736500.0,2896.9324,-99.82,0.0
20,2019/01/30,4.61,5.38,4.61,5.0,21554740.0,10947.4952,-9.9,0.0
21,2019/01/31,4.88,5.11,4.75,4.8,16116002.0,7903.8608,-40.0,0.0
22,2019/02/01,4.99,5.23,4.88,5.2,14897483.0,7474.4464,83.33,0.0
23,2019/02/11,5.18,5.6,5.12,5.34,15157600.0,8015.4128,26.92,0.0
24,2019/02/12,5.4,5.53,5.35,5.44,13438351.0,7294.0848,18.73,0.0
25,2019/02/13,5.56,5.8,5.47,5.64,16104850.0,9032.2192,36.76,0.0
26,2019/02/14,5.7,5.74,5.54,5.59,12681202.0,7103.5328,-8.87,0.0
27,2019/02/15,5.71,5.76,5.55,5.57,10473602.0,5896.5188,-3.58,0.0
28,2019/02/18,5.59,6.11,5.58,5.91,20863839.0,12060.0824,61.04,0.0
29,2019/02/19,5.97,6.25,5.87,6.07,23959312.0,14521.3504,27.07,0.0
30,2019/02/20,6.08,6.35,5.92,6.2,23034702.0,14099.5136,21.42,0.0
31,2019/02/21,6.21,6.34,6.09,6.1,17916411.0,11087.3696,-16.13,0.0
32,2019/02/22,6.08,6.7,6.08,6.54,26440778.0,16843.504,72.13,0.0
33,2019/02/25,6.8,7.19,6.49,7.14,37659293.0,26281.1312,91.74,0.0
34,2019/02/26,6.94,7.3,6.76,6.92,34454803.0,24025.9888,-30.81,0.0
35,2019/02/27,6.88,7.12,6.8,6.94,19269907.0,13380.212,2.89,0.0
36,2019/02/28,6.97,7.02,6.84,6.87,14723000.0,10160.4872,-10.09,0.0
37,2019/03/01,6.9,7.0,6.82,6.91,14290465.0,9884.8736,5.82,0.0
38,2019/03/04,6.98,7.17,6.9,7.03,22630563.0,15930.2832,17.37,0.0
39,2019/03/05,7.0,7.63,6.91,7.51,31978071.0,23317.3616,68.28,0.0
40,2019/03/06,7.42,7.63,7.27,7.53,25701586.0,19050.9024,2.66,0.0
41,2019/03/07,7.62,7.86,7.34,7.71,29374458.0,22380.0064,23.9,0.0
42,2019/03/08,7.44,7.54,6.94,6.94,20556032.0,14938.6416,-99.87,0.0
43,2019/03/11,6.77,7.35,6.76,7.21,18256700.0,12938.0728,38.9,0.0
44,2019/03/12,7.32,7.55,7.17,7.37,24123163.0,17797.6288,22.19,0.0
45,2019/03/13,7.52,7.97,7.41,7.67,37815952.0,29129.9904,40.71,0.0
46,2019/03/14,7.41,7.74,6.94,7.06,21884350.0,15955.328,-79.53,0.0
47,2019/03/15,7.4,7.77,7.1,7.77,18203707.0,14084.9424,100.57,0.0
48,2019/03/18,8.0,8.31,7.81,7.92,42711458.0,34290.5536,19.31,0.0
49,2019/03/19,7.74,8.48,7.74,8.41,41797837.0,33570.8128,61.87,0.0
50,2019/03/20,8.12,8.75,8.03,8.26,32480236.0,27165.3472,-17.84,0.0
51,2019/03/21,8.22,8.4,8.1,8.22,22663907.0,18655.4288,-4.84,0.0
52,2019/03/22,8.09,8.13,7.81,7.99,16351850.0,12996.744,-27.98,0.0
53,2019/03/25,7.78,7.85,7.5,7.69,12587239.0,9719.7136,-37.55,0.0
54,2019/03/26,7.81,7.84,7.26,7.28,14515531.0,10848.8632,-53.32,0.0
55,2019/03/27,7.29,7.44,7.05,7.3,8991081.0,6522.24,2.75,0.0
56,2019/03/28,7.24,7.35,7.02,7.03,8601837.0,6174.652,-36.99,0.0
57,2019/03/29,7.01,7.25,6.9,7.25,9895011.0,7035.004,31.29,0.0
58,2019/04/01,7.21,7.68,7.21,7.53,14283797.0,10657.8216,38.62,0.0
59,2019/04/02,7.53,7.92,7.41,7.61,15536527.0,11864.4168,10.62,0.0
60,2019/04/03,7.54,7.73,7.36,7.68,13043571.0,9911.7992,9.2,0.0
61,2019/04/04,7.71,7.8,7.52,7.57,10592500.0,8085.4136,-14.32,0.0
62,2019/04/08,7.57,7.64,7.2,7.31,9726837.0,7209.9208,-34.35,0.0
63,2019/04/09,7.38,7.52,7.29,7.45,7339100.0,5454.918,19.15,0.0
64,2019/04/10,7.43,7.58,7.31,7.47,8476749.0,6357.2076,2.68,0.0
65,2019/04/11,7.44,7.49,7.23,7.38,7836950.0,5753.834,-12.05,0.0
66,2019/04/12,7.21,7.31,7.01,7.1,7710853.0,5500.2272,-37.94,0.0
67,2019/04/15,7.17,7.25,7.05,7.06,4919790.0,3527.7448,-5.63,0.0
68,2019/04/16,7.07,7.26,6.96,7.24,6460871.0,4591.2752,25.5,0.0
69,2019/04/17,7.2,7.3,7.17,7.24,6605844.0,4783.4976,0.0,0.0
70,2019/04/18,7.24,7.28,7.05,7.16,5668001.0,4057.4632,-11.05,0.0
71,2019/04/19,7.11,7.18,7.04,7.12,5278050.0,3750.5968,-5.59,0.0
72,2019/04/22,7.14,7.43,7.1,7.32,13519240.0,9849.8192,28.09,0.0
73,2019/04/23,7.32,7.4,7.08,7.08,9121735.0,6554.6712,-32.79,0.0
74,2019/04/24,7.02,7.12,6.95,7.1,5917604.0,4159.1924,2.82,0.0
75,2019/04/25,7.03,7.05,6.39,6.5,10599500.0,7084.292,-84.51,0.0
76,2019/04/26,6.45,6.62,6.07,6.23,6856129.0,4347.1436,-41.54,0.0
77,2019/04/29,6.28,6.47,5.71,6.32,11207261.0,6884.9416,14.45,0.0
78,2019/04/30,6.18,6.42,6.13,6.3,4340684.0,2736.4156,-3.16,0.0
79,2019/05/06,6.2,6.2,5.8,5.95,4850305.0,2900.0034,-55.56,0.0
80,2019/05/07,6.0,6.25,5.95,6.11,4704284.0,2868.1192,26.89,0.0
81,2019/05/08,5.99,6.28,5.85,6.1,7331909.0,4488.7924,-1.64,0.0
82,2019/05/09,6.06,6.15,5.96,6.07,4559650.0,2774.6792,-4.92,0.0
83,2019/05/10,6.18,6.26,6.01,6.22,5639600.0,3485.3152,24.71,0.0
84,2019/05/13,6.21,6.67,6.16,6.62,10386195.0,6719.5416,64.31,0.0
85,2019/05/14,6.46,7.28,6.4,6.75,10012127.0,6793.1248,19.64,0.0
86,2019/05/15,6.84,6.87,6.63,6.78,6524015.0,4409.6404,4.44,0.0
87,2019/05/16,6.7,6.8,6.6,6.65,5703241.0,3799.1036,-19.17,0.0
88,2019/05/17,6.65,6.73,6.3,6.37,5074644.0,3319.5064,-42.11,0.0
89,2019/05/20,6.31,6.55,6.16,6.48,4197100.0,2679.8662,17.27,0.0
90,2019/05/21,6.55,6.7,6.5,6.61,4651515.0,3081.2466,20.06,0.0
91,2019/05/22,6.7,7.0,6.54,6.88,8683601.0,5868.5572,40.85,0.0
92,2019/05/23,6.75,6.87,6.64,6.69,5152300.0,3457.1888,-27.62,0.0
93,2019/05/24,6.73,6.96,6.51,6.92,7914484.0,5354.8704,34.38,0.0
94,2019/05/27,6.98,7.39,6.95,7.26,14734220.0,10642.364,49.13,0.0
95,2019/05/28,7.18,7.3,7.0,7.08,9928815.0,7069.9992,-24.79,0.0
96,2019/05/29,7.07,7.25,7.0,7.14,6981385.0,4978.1632,8.47,0.0
97,2019/05/30,7.1,7.26,7.02,7.13,7175950.0,5147.1024,-1.4,0.0
98,2019/05/31,7.12,7.26,7.05,7.14,4255000.0,3046.2226,1.4,0.0
99,2019/06/03,7.18,7.22,7.01,7.01,4727550.0,3354.2242,-18.21,0.0
100,2019/06/04,6.99,7.13,6.83,6.83,3714300.0,2594.9078,-25.68,0.0
101,2019/06/05,6.96,7.04,6.84,6.86,3703042.0,2571.2688,4.39,0.0
102,2019/06/06,6.86,6.91,6.66,6.85,3443220.0,2342.2348,-1.46,0.0
103,2019/06/10,6.89,6.89,6.48,6.51,5238396.0,3478.9772,-49.64,0.0
104,2019/06/11,6.57,6.97,6.52,6.96,6526417.0,4447.9304,69.12,0.0
105,2019/06/12,6.97,7.28,6.96,7.27,8348134.0,6009.0756,44.54,0.0
106,2019/06/13,7.15,7.34,7.13,7.14,7011594.0,5050.0284,-17.88,0.0
107,2019/06/14,7.25,7.27,6.97,6.99,6061826.0,4308.6836,-21.01,0.0
108,2019/06/17,7.07,7.2,6.91,7.18,5186006.0,3680.9928,27.18,0.0
109,2019/06/18,7.27,7.27,6.84,6.97,5997210.0,4178.3528,-29.25,0.0
110,2019/06/19,7.08,7.12,7.0,7.12,5270316.0,3729.5984,21.52,0.0
111,2019/06/20,7.22,7.22,7.01,7.07,5102319.0,3608.626,-7.02,0.0
112,2019/06/21,7.12,7.18,7.07,7.12,5115391.0,3637.2972,7.07,0.0
113,2019/06/24,7.11,7.12,7.03,7.04,4024932.0,2843.5774,-11.24,0.0
114,2019/06/25,7.1,7.1,6.95,7.04,3357055.0,2353.856,0.0,0.0
115,2019/06/26,7.04,7.06,6.95,6.99,2839250.0,1984.1898,-7.1,0.0
116,2019/06/27,6.98,7.04,6.95,6.97,2493051.0,1740.615,-2.86,0.0
117,2019/06/28,6.95,7.0,6.76,6.83,2939788.0,2010.2366,-20.09,0.0
118,2019/07/01,6.9,7.05,6.86,7.0,3300374.0,2304.4298,24.89,0.0
119,2019/07/02,6.99,7.04,6.9,6.95,2103300.0,1466.207,-7.14,0.0
120,2019/07/03,6.92,7.03,6.83,6.87,3852950.0,2668.7628,-11.51,0.0
121,2019/07/04,6.95,6.99,6.7,6.82,3342715.0,2305.2566,-7.28,0.0
122,2019/07/05,6.79,6.82,6.63,6.67,4014541.0,2687.0208,-21.99,0.0
123,2019/07/08,6.64,6.73,6.42,6.58,3459120.0,2257.9896,-13.49,0.0
124,2019/07/09,6.57,6.57,6.29,6.4,2400874.0,1541.6545,-27.36,0.0
125,2019/07/10,6.44,6.44,6.29,6.32,1823400.0,1153.8757,-12.5,0.0
126,2019/07/11,6.35,6.35,6.26,6.32,2033929.0,1282.9384,0.0,0.0
127,2019/07/12,6.35,6.35,6.22,6.28,1389024.0,870.9611,-6.33,0.0
128,2019/07/15,6.3,6.48,6.13,6.46,3220933.0,2061.756,28.66,0.0
129,2019/07/16,6.56,6.64,6.42,6.59,3036000.0,1978.4472,20.12,0.0
130,2019/07/17,6.69,6.69,6.56,6.6,2082160.0,1376.5764,1.52,0.0
131,2019/07/18,6.6,6.69,6.53,6.63,2211050.0,1462.0628,4.55,0.0
132,2019/07/19,6.63,6.66,6.41,6.44,2510850.0,1641.9066,-28.66,0.0
133,2019/07/22,6.44,6.52,6.27,6.35,1613623.0,1026.837,-13.98,0.0
134,2019/07/23,6.35,6.4,6.3,6.38,2542300.0,1615.4716,4.72,0.0
135,2019/07/24,6.38,6.94,6.3,6.68,5098962.0,3376.9808,47.02,0.0
136,2019/07/25,6.61,6.68,6.54,6.57,3844450.0,2533.362,-16.47,0.0
137,2019/07/26,6.57,6.66,6.55,6.57,2216995.0,1457.5118,0.0,0.0
138,2019/07/29,6.66,6.66,6.49,6.55,3958229.0,2601.9912,-3.04,0.0
139,2019/07/30,6.57,6.6,6.53,6.56,1260800.0,826.31595,1.53,0.0
140,2019/07/31,6.55,6.66,6.5,6.62,3055179.0,2019.7184,9.15,0.0
141,2019/08/01,6.57,6.69,6.56,6.63,2709650.0,1796.6218,1.51,0.0
142,2019/08/02,6.56,6.58,6.46,6.57,2106150.0,1374.0788,-9.05,0.0
143,2019/08/05,6.57,6.85,6.49,6.77,3975451.0,2676.9676,30.44,0.0
144,2019/08/06,6.75,7.3,6.62,6.89,8992579.0,6228.0156,17.73,0.0
145,2019/08/07,6.83,7.15,6.81,7.1,5229600.0,3674.7348,30.48,0.0
146,2019/08/08,7.1,7.17,6.93,7.1,4451144.0,3142.7516,0.0,0.0
147,2019/08/09,7.12,7.12,6.99,7.09,2980888.0,2105.5174,-1.41,0.0
148,2019/08/12,7.03,7.13,6.99,7.1,4172729.0,2948.1778,1.41,0.0
149,2019/08/13,7.1,7.23,6.9,7.19,4948415.0,3504.6116,12.68,0.0
150,2019/08/14,7.23,7.23,7.01,7.03,3090100.0,2205.5506,-22.25,0.0
151,2019/08/15,7.0,7.21,6.9,7.21,4526608.0,3229.815,25.6,0.0
152,2019/08/16,7.11,7.42,7.11,7.36,7085790.0,5198.1436,20.8,0.0
153,2019/08/19,7.58,7.77,7.46,7.69,13292108.0,10083.528,44.84,0.0
154,2019/08/20,7.6,7.76,7.52,7.54,9235317.0,7028.1792,-19.51,0.0
155,2019/08/21,7.56,7.77,7.45,7.67,7932067.0,6046.4336,17.24,0.0
