,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,3.94,3.99,3.91,3.93,2003294.0,790.3133,0.0,0.0
1,2019/01/03,3.93,3.98,3.9,3.95,2571383.0,1012.8001,5.09,0.0
2,2019/01/04,3.92,4.06,3.87,4.06,6298567.0,2513.8974,27.85,0.0
3,2019/01/07,4.07,4.12,4.04,4.1,5362186.0,2192.036,9.85,0.0
4,2019/01/08,4.1,4.12,4.06,4.07,3727000.0,1524.4085,-7.32,0.0
5,2019/01/09,4.08,4.13,4.06,4.08,5471600.0,2244.0444,2.46,0.0
6,2019/01/10,4.09,4.18,4.06,4.1,5227553.0,2155.117,4.9,0.0
7,2019/01/11,4.16,4.27,4.12,4.22,11078054.0,4641.0456,29.27,0.0
8,2019/01/14,4.19,4.22,4.15,4.16,5181655.0,2167.331,-14.22,0.0
9,2019/01/15,4.14,4.2,4.14,4.19,3860869.0,1613.9214,7.21,0.0
10,2019/01/16,4.2,4.2,4.13,4.15,3547557.0,1474.6265,-9.55,0.0
11,2019/01/17,4.15,4.2,4.12,4.12,5118835.0,2130.666,-7.23,0.0
12,2019/01/18,4.13,4.25,4.13,4.22,10002190.0,4195.2408,24.27,0.0
13,2019/01/21,4.22,4.45,4.17,4.32,15735667.0,6755.9048,23.7,0.0
14,2019/01/22,4.28,4.32,4.2,4.25,9544196.0,4058.8672,-16.2,0.0
15,2019/01/23,4.22,4.41,4.21,4.31,11021818.0,4756.5024,14.12,0.0
16,2019/01/24,4.27,4.35,4.23,4.28,7945612.0,3399.21,-6.96,0.0
17,2019/01/25,4.3,4.39,4.23,4.26,11262998.0,4861.6852,-4.67,0.0
18,2019/01/28,4.26,4.36,4.22,4.27,7011446.0,3006.2512,2.35,0.0
19,2019/01/29,4.27,4.27,3.97,4.08,10365078.0,4221.628,-44.5,0.0
20,2019/01/30,4.04,4.11,4.02,4.04,4098800.0,1666.7455,-9.8,0.0
21,2019/01/31,4.05,4.07,3.92,3.97,5177902.0,2069.3514,-17.33,0.0
22,2019/02/01,3.98,4.07,3.98,4.06,3042102.0,1228.7892,22.67,0.0
23,2019/02/11,4.07,4.15,4.07,4.15,5481843.0,2254.6472,22.17,0.0
24,2019/02/12,4.15,4.24,4.13,4.21,5989402.0,2512.0244,14.46,0.0
25,2019/02/13,4.22,4.63,4.18,4.44,22324664.0,9865.5936,54.63,0.0
26,2019/02/14,4.38,4.44,4.35,4.4,11857186.0,5211.3676,-9.01,0.0
27,2019/02/15,4.36,4.6,4.34,4.44,16963249.0,7617.2792,9.09,0.0
28,2019/02/18,4.45,4.57,4.4,4.56,18232212.0,8228.3968,27.03,0.0
29,2019/02/19,4.56,4.78,4.49,4.71,23810269.0,11048.9096,32.89,0.0
30,2019/02/20,4.66,4.73,4.56,4.61,13871803.0,6410.03,-21.23,0.0
31,2019/02/21,4.6,4.76,4.58,4.69,23533035.0,11022.8592,17.35,0.0
32,2019/02/22,4.8,4.92,4.71,4.85,28701912.0,13844.1216,34.12,0.0
33,2019/02/25,4.83,5.19,4.76,5.06,28663097.0,14200.4672,43.3,0.0
34,2019/02/26,4.99,5.09,4.94,4.96,20213686.0,10102.5664,-19.76,0.0
35,2019/02/27,4.93,5.03,4.76,4.84,15954745.0,7856.844,-24.19,0.0
36,2019/02/28,4.84,4.97,4.84,4.88,8850091.0,4333.8068,8.26,0.0
37,2019/03/01,4.89,4.94,4.84,4.9,7550146.0,3687.2716,4.1,0.0
38,2019/03/04,4.91,5.06,4.91,4.94,16188501.0,8079.74,8.16,0.0
39,2019/03/05,4.94,5.08,4.9,5.07,18727215.0,9400.4552,26.32,0.0
40,2019/03/06,5.05,5.37,5.01,5.21,27525445.0,14166.3568,27.61,0.0
41,2019/03/07,5.18,5.27,5.14,5.22,23523693.0,12247.5904,1.92,0.0
42,2019/03/08,5.1,5.17,4.86,4.87,19491835.0,9854.7688,-67.05,0.0
43,2019/03/11,4.91,5.09,4.91,5.08,12646056.0,6330.0312,43.12,0.0
44,2019/03/12,5.14,5.25,5.05,5.18,17755435.0,9142.0872,19.69,0.0
45,2019/03/13,5.22,5.44,5.09,5.15,25093866.0,13272.7624,-5.79,0.0
46,2019/03/14,5.19,5.33,5.08,5.32,24136598.0,12619.024,33.01,0.0
47,2019/03/15,5.3,5.78,5.26,5.49,50172542.0,27814.4416,31.95,0.0
48,2019/03/18,5.49,5.56,5.37,5.54,25620819.0,14028.4832,9.11,0.0
49,2019/03/19,5.5,5.64,5.44,5.5,17170404.0,9483.856,-7.22,0.0
50,2019/03/20,5.5,5.56,5.27,5.39,16184306.0,8720.9928,-20.0,0.0
51,2019/03/21,5.39,5.44,5.33,5.39,14024577.0,7570.0816,0.0,0.0
52,2019/03/22,5.38,5.44,5.3,5.4,11181962.0,6000.854,1.86,0.0
53,2019/03/25,5.27,5.56,5.24,5.46,21075040.0,11378.5392,11.11,0.0
54,2019/03/26,5.5,5.5,5.2,5.22,15373780.0,8206.14,-43.96,0.0
55,2019/03/27,5.23,5.27,5.13,5.25,8008293.0,4174.446,5.75,0.0
56,2019/03/28,5.23,5.31,5.15,5.16,8774572.0,4591.6436,-17.14,0.0
57,2019/03/29,5.18,5.3,5.12,5.29,10278091.0,5372.2804,25.19,0.0
58,2019/04/01,5.34,5.56,5.32,5.46,23475396.0,12793.2784,32.14,0.0
59,2019/04/02,5.47,5.68,5.4,5.6,28279113.0,15617.3184,25.64,0.0
60,2019/04/03,5.52,5.63,5.51,5.58,18147890.0,10107.6384,-3.57,0.0
61,2019/04/04,5.74,5.88,5.62,5.68,28038231.0,16049.0576,17.92,0.0
62,2019/04/08,5.92,5.99,5.7,5.83,31384112.0,18318.544,26.41,0.0
63,2019/04/09,5.72,5.76,5.56,5.66,19177887.0,10799.636,-29.16,0.0
64,2019/04/10,5.58,5.83,5.54,5.79,19586781.0,11198.4416,22.97,0.0
65,2019/04/11,5.79,5.8,5.57,5.59,15823258.0,8953.9384,-34.54,0.0
66,2019/04/12,5.65,5.65,5.48,5.52,13061001.0,7245.9136,-12.52,0.0
67,2019/04/15,5.62,5.63,5.49,5.5,10362403.0,5774.45,-3.62,0.0
68,2019/04/16,5.51,5.65,5.45,5.64,12022654.0,6702.8724,25.45,0.0
69,2019/04/17,5.66,5.69,5.6,5.62,13401900.0,7566.6432,-3.55,0.0
70,2019/04/18,5.64,5.95,5.6,5.81,27573471.0,15914.456,33.81,0.0
71,2019/04/19,5.88,6.39,5.74,6.39,50266205.0,30643.3888,99.83,0.0
72,2019/04/22,6.69,6.69,6.0,6.07,55322161.0,35007.1136,-50.08,0.0
73,2019/04/23,6.04,6.1,5.7,5.75,27521667.0,16106.9536,-52.72,0.0
74,2019/04/24,5.8,5.97,5.75,5.92,19326345.0,11358.0968,29.57,0.0
75,2019/04/25,5.95,6.15,5.68,5.7,27404544.0,16301.3712,-37.16,0.0
76,2019/04/26,5.6,5.67,5.31,5.32,20879003.0,11300.612,-66.67,0.0
77,2019/04/29,5.28,5.36,4.94,5.02,14223651.0,7285.1616,-56.39,0.0
78,2019/04/30,5.05,5.2,5.04,5.13,8084224.0,4149.7588,21.91,0.0
79,2019/05/06,5.0,5.01,4.62,4.66,12377087.0,5971.1212,-91.62,0.0
80,2019/05/07,4.67,4.83,4.63,4.77,8941902.0,4235.5912,23.61,0.0
81,2019/05/08,4.68,4.77,4.54,4.66,7971671.0,3726.4292,-23.06,0.0
82,2019/05/09,4.65,4.72,4.61,4.62,6574300.0,3065.6188,-8.58,0.0
83,2019/05/10,4.65,4.76,4.45,4.75,11093456.0,5198.6064,28.14,0.0
84,2019/05/13,4.7,4.78,4.67,4.74,6859891.0,3241.3374,-2.11,0.0
85,2019/05/14,4.68,4.73,4.63,4.66,6136900.0,2873.8284,-16.88,0.0
86,2019/05/15,4.7,4.82,4.69,4.79,10172771.0,4830.5416,27.9,0.0
87,2019/05/16,4.78,4.92,4.76,4.9,10498132.0,5082.4292,22.96,0.0
88,2019/05/17,4.99,5.0,4.67,4.7,10996392.0,5243.5092,-40.82,0.0
89,2019/05/20,4.66,4.7,4.55,4.66,5423300.0,2507.5496,-8.51,0.0
90,2019/05/21,4.72,4.8,4.67,4.79,7074301.0,3356.0356,27.9,0.0
91,2019/05/22,4.78,4.78,4.65,4.69,6172400.0,2907.4776,-20.88,0.0
92,2019/05/23,4.69,4.69,4.54,4.58,5918401.0,2722.922,-23.45,0.0
93,2019/05/24,4.55,4.62,4.53,4.55,4457009.0,2035.2928,-6.55,0.0
94,2019/05/27,4.55,4.66,4.53,4.64,7175500.0,3305.557,19.78,0.0
95,2019/05/28,4.65,4.74,4.62,4.64,6918145.0,3236.5896,0.0,0.0
96,2019/05/29,4.64,4.72,4.62,4.65,6284900.0,2935.8296,2.16,0.0
97,2019/05/30,4.62,4.63,4.54,4.6,5941119.0,2719.096,-10.75,0.0
98,2019/05/31,4.57,4.64,4.53,4.57,4740138.0,2169.5158,-6.52,0.0
99,2019/06/03,4.56,4.6,4.45,4.48,5343204.0,2407.1728,-19.69,0.0
100,2019/06/04,4.48,4.48,4.25,4.27,7149601.0,3100.8748,-46.88,0.0
