,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,4.34,4.36,4.16,4.16,33636235.0,19987.6992,0.0,0.0
1,2019/01/03,4.19,4.3,4.13,4.29,41585370.0,24584.0416,31.25,0.0
2,2019/01/04,4.22,4.4,4.21,4.37,35173952.0,21282.1328,18.65,0.0
3,2019/01/07,4.39,4.4,4.34,4.39,43233189.0,26483.4496,4.58,0.0
4,2019/01/08,4.38,4.39,4.31,4.32,27697358.0,16791.8624,-15.95,0.0
5,2019/01/09,4.34,4.48,4.34,4.4,54577525.0,33755.9936,18.52,0.0
6,2019/01/10,4.37,4.46,4.35,4.36,32709590.0,20121.528,-9.09,0.0
7,2019/01/11,4.37,4.44,4.36,4.4,28504475.0,17530.1264,9.17,0.0
8,2019/01/14,4.39,4.56,4.39,4.46,53596116.0,33644.9664,13.64,0.0
9,2019/01/15,4.44,4.47,4.4,4.46,35491397.0,22029.9456,0.0,0.0
10,2019/01/16,4.47,4.49,4.4,4.42,24428284.0,15164.5376,-8.97,0.0
11,2019/01/17,4.46,4.57,4.44,4.51,66183940.0,41858.752,20.36,0.0
12,2019/01/18,4.54,4.96,4.5,4.96,137875631.0,92100.8064,99.78,0.0
13,2019/01/21,4.99,5.1,4.91,5.09,146354224.0,102235.6096,26.21,0.0
14,2019/01/22,5.02,5.06,4.86,4.87,95004637.0,65752.672,-43.22,0.0
15,2019/01/23,4.84,4.91,4.79,4.82,63255112.0,42930.8192,-10.27,0.0
16,2019/01/24,4.8,4.86,4.71,4.85,59540239.0,39978.3648,6.22,0.0
17,2019/01/25,4.88,5.02,4.88,4.94,88282676.0,61138.8608,18.56,0.0
18,2019/01/28,4.95,4.96,4.79,4.8,49689593.0,33924.944,-28.34,0.0
19,2019/01/29,4.84,5.09,4.69,5.01,95040106.0,65482.6816,43.75,0.0
20,2019/01/30,5.01,5.17,4.94,5.09,95733851.0,67830.0544,15.97,0.0
21,2019/01/31,5.03,5.04,4.87,4.94,72966936.0,50649.3184,-29.47,0.0
22,2019/02/01,4.95,5.06,4.91,5.03,53099652.0,37064.9632,18.22,0.0
23,2019/02/11,5.04,5.15,5.01,5.13,76682162.0,54520.1728,19.88,0.0
24,2019/02/12,5.06,5.13,5.02,5.1,70444700.0,49994.7072,-5.85,0.0
25,2019/02/13,5.09,5.24,5.03,5.19,107571486.0,77146.1376,17.65,0.0
26,2019/02/14,5.18,5.29,5.11,5.15,75103460.0,54451.808,-7.71,0.0
27,2019/02/15,5.11,5.11,5.04,5.04,55939866.0,39720.256,-21.36,0.0
28,2019/02/18,5.06,5.17,5.04,5.17,71845101.0,51384.672,25.79,0.0
29,2019/02/19,5.18,5.23,5.07,5.11,66578539.0,47937.2544,-11.61,0.0
30,2019/02/20,5.07,5.21,5.07,5.13,62433419.0,44940.24,3.91,0.0
31,2019/02/21,5.11,5.18,5.04,5.06,72827570.0,51993.4912,-13.65,0.0
32,2019/02/22,5.08,5.13,5.04,5.13,60948156.0,43327.824,13.83,0.0
33,2019/02/25,5.13,5.46,5.11,5.4,147767592.0,109309.3376,52.63,0.0
34,2019/02/26,5.41,5.79,5.29,5.5,171490925.0,133086.1568,18.52,0.0
35,2019/02/27,5.47,5.63,5.41,5.46,101794066.0,78317.5232,-7.27,0.0
36,2019/02/28,5.45,5.54,5.44,5.52,56923679.0,43709.376,10.99,0.0
37,2019/03/01,5.57,5.7,5.51,5.63,86999585.0,68246.0352,19.93,0.0
38,2019/03/04,5.72,5.84,5.61,5.7,124630836.0,99333.1968,12.43,0.0
39,2019/03/05,5.64,5.66,5.58,5.64,75189937.0,59063.3216,-10.53,0.0
40,2019/03/06,5.64,5.8,5.59,5.75,124854634.0,99674.7392,19.5,0.0
41,2019/03/07,5.7,5.77,5.62,5.67,92783929.0,73747.8208,-13.91,0.0
42,2019/03/08,5.56,5.56,5.31,5.31,86607029.0,65990.2848,-63.49,0.0
43,2019/03/11,5.28,5.41,5.22,5.41,57567425.0,43090.3744,18.83,0.0
44,2019/03/12,5.46,5.5,5.36,5.43,69103419.0,52574.9344,3.7,0.0
45,2019/03/13,5.42,5.42,5.29,5.32,48131490.0,35978.448,-20.26,0.0
46,2019/03/14,5.29,5.45,5.29,5.34,56416808.0,42438.4,3.76,0.0
47,2019/03/15,5.34,5.44,5.34,5.39,48377545.0,36478.5824,9.36,0.0
48,2019/03/18,5.42,5.76,5.4,5.71,126670023.0,99409.1072,59.37,0.0
49,2019/03/19,5.7,5.71,5.54,5.59,82985730.0,65260.064,-21.02,0.0
50,2019/03/20,5.58,5.69,5.48,5.6,64214372.0,50173.6448,1.79,0.0
51,2019/03/21,5.62,5.62,5.54,5.57,52415414.0,40976.8256,-5.36,0.0
52,2019/03/22,5.57,5.59,5.45,5.57,45153664.0,34902.0128,0.0,0.0
53,2019/03/25,5.49,5.53,5.42,5.43,41303220.0,31666.752,-25.13,0.0
54,2019/03/26,5.45,5.49,5.28,5.34,40113249.0,30253.2992,-16.57,0.0
55,2019/03/27,5.36,5.49,5.31,5.49,40613484.0,30678.6368,28.09,0.0
56,2019/03/28,5.43,5.46,5.3,5.31,49272093.0,37077.7792,-32.79,0.0
57,2019/03/29,5.31,5.46,5.26,5.41,61786283.0,46617.8592,18.83,0.0
58,2019/04/01,5.44,5.72,5.44,5.64,120081566.0,94177.7536,42.51,0.0
59,2019/04/02,5.64,5.67,5.55,5.63,94364519.0,74042.2784,-1.77,0.0
60,2019/04/03,5.62,5.81,5.59,5.76,126637186.0,101518.8416,23.09,0.0
61,2019/04/04,5.79,5.9,5.7,5.8,105733398.0,85615.072,6.94,0.0
62,2019/04/08,5.86,6.38,5.82,6.38,244093685.0,211196.7616,100.0,0.0
63,2019/04/09,6.42,6.68,6.28,6.54,230399528.0,208349.9264,25.08,0.0
64,2019/04/10,6.32,6.47,6.26,6.34,124969312.0,111059.0976,-30.58,0.0
65,2019/04/11,6.37,6.37,6.03,6.14,115131295.0,99308.6144,-31.55,0.0
66,2019/04/12,6.01,6.06,5.81,5.89,109629344.0,90810.7584,-40.72,0.0
67,2019/04/15,5.96,6.09,5.85,5.87,84777977.0,70967.8272,-3.4,0.0
68,2019/04/16,5.82,6.0,5.77,5.99,70193942.0,58003.9744,20.44,0.0
69,2019/04/17,5.99,5.99,5.87,5.92,62061857.0,51412.2528,-11.69,0.0
70,2019/04/18,5.89,5.97,5.87,5.92,46179051.0,38269.392,0.0,0.0
71,2019/04/19,5.91,5.91,5.73,5.87,63306109.0,51529.9264,-8.45,0.0
72,2019/04/22,5.89,5.91,5.71,5.74,55724073.0,45036.1344,-22.15,0.0
73,2019/04/23,5.72,5.74,5.59,5.64,39077871.0,30923.136,-17.42,0.0
74,2019/04/24,5.64,5.71,5.64,5.69,27418950.0,21763.5232,8.87,0.0
75,2019/04/25,5.65,5.65,5.43,5.44,43270271.0,33631.2224,-43.94,0.0
76,2019/04/26,5.42,5.44,5.28,5.28,37766214.0,28231.7856,-29.41,0.0
77,2019/04/29,5.28,5.37,5.17,5.29,39781794.0,29444.2432,1.89,0.0
78,2019/04/30,5.26,5.44,5.25,5.39,34529814.0,25939.1488,18.9,0.0
79,2019/05/06,5.21,5.23,4.86,4.88,58454729.0,41412.8064,-94.62,0.0
80,2019/05/07,4.94,4.96,4.65,4.8,74823540.0,50195.36,-16.39,0.0
81,2019/05/08,4.69,4.79,4.61,4.74,42623863.0,28185.0624,-12.5,0.0
82,2019/05/09,4.7,4.73,4.61,4.64,34045912.0,22204.4224,-21.1,0.0
83,2019/05/10,4.69,4.8,4.55,4.78,50262958.0,33126.8032,30.17,0.0
84,2019/05/13,4.73,4.73,4.66,4.69,25478442.0,16739.2496,-18.83,0.0
85,2019/05/14,4.61,4.68,4.61,4.64,23282239.0,15140.0864,-10.66,0.0
86,2019/05/15,4.67,4.76,4.67,4.74,35324505.0,23369.8288,21.55,0.0
87,2019/05/16,4.73,4.94,4.72,4.86,49762496.0,33743.7792,25.32,0.0
