,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,7.66,7.74,7.62,7.63,1742600.0,1945.9272,0.0,0.26
1,2019/01/03,7.62,7.72,7.48,7.5,1929900.0,2142.0888,-17.04,0.29
2,2019/01/04,7.48,7.85,7.35,7.79,3344800.0,3740.7016,38.67,0.5
3,2019/01/07,7.83,8.02,7.78,7.97,3580000.0,4132.1072,23.11,0.55
4,2019/01/08,7.97,8.0,7.84,7.86,2637500.0,3035.756,-13.8,0.41
5,2019/01/09,7.96,8.02,7.84,7.84,2655125.0,3065.2438,-2.54,0.41
6,2019/01/10,7.85,7.9,7.73,7.79,2044100.0,2329.807,-6.38,0.31
7,2019/01/11,7.79,7.95,7.77,7.93,2065200.0,2369.024,17.97,0.32
8,2019/01/14,7.9,8.05,7.71,7.73,2451244.0,2805.5666,-25.22,0.38
9,2019/01/15,7.73,7.92,7.63,7.89,2724245.0,3108.3114,20.7,0.42
10,2019/01/16,7.95,7.95,7.8,7.83,1689871.0,1932.175,-7.6,0.26
11,2019/01/17,7.82,8.01,7.78,7.81,2568171.0,2944.9336,-2.55,0.39
12,2019/01/18,7.86,7.94,7.77,7.89,2584800.0,2956.0884,10.24,0.4
13,2019/01/21,7.95,7.95,7.84,7.9,2076522.0,2385.3626,1.27,0.32
14,2019/01/22,7.9,7.9,7.73,7.76,1611274.0,1830.5952,-17.72,0.25
15,2019/01/23,7.74,7.83,7.59,7.59,1810088.0,2017.1092,-21.91,0.27
16,2019/01/24,7.59,7.69,7.58,7.59,1520975.0,1688.9428,0.0,0.23
17,2019/01/25,7.6,7.62,7.46,7.48,1967271.0,2163.0764,-14.49,0.29
18,2019/01/28,7.51,7.59,7.42,7.42,1578859.0,1725.3888,-8.02,0.23
19,2019/01/29,7.41,7.41,7.04,7.09,2006597.0,2091.2548,-44.47,0.28
20,2019/01/30,7.08,7.22,7.03,7.09,1301100.0,1350.5008,0.0,0.18
21,2019/01/31,7.07,7.18,6.83,6.91,1970423.0,2006.3606,-25.39,0.27
22,2019/02/01,6.97,7.26,6.93,7.26,2351179.0,2434.3452,50.65,0.33
23,2019/02/11,7.25,7.42,7.19,7.39,1523051.0,1627.7383,17.91,0.22
24,2019/02/12,7.39,7.57,7.33,7.47,2251509.0,2452.6294,10.83,0.33
25,2019/02/13,7.44,7.68,7.43,7.62,2881603.0,3173.8818,20.08,0.43
26,2019/02/14,7.59,7.68,7.52,7.62,2546384.0,2821.7652,0.0,0.38
27,2019/02/15,7.62,8.33,7.56,7.96,7588398.0,8814.764,44.62,1.18
28,2019/02/18,7.95,8.42,7.88,8.31,8006497.0,9624.1432,43.97,1.29
29,2019/02/19,8.28,8.99,8.19,8.66,10927175.0,13743.32,42.12,1.84
30,2019/02/20,8.66,8.66,8.31,8.43,7499155.0,9191.3504,-26.56,1.23
31,2019/02/21,8.35,8.66,8.24,8.38,7504883.0,9284.5696,-5.93,1.24
32,2019/02/22,8.33,8.93,8.24,8.8,10486784.0,13089.9224,50.12,1.75
33,2019/02/25,9.33,9.68,9.02,9.68,16946966.0,23133.04,100.0,3.1
34,2019/02/26,9.83,9.83,9.26,9.36,15296768.0,21243.5792,-33.06,2.85
35,2019/02/27,9.47,9.67,9.28,9.46,11871305.0,16439.6496,10.68,2.2
36,2019/02/28,9.35,9.35,8.93,9.09,8742546.0,11584.1272,-39.11,1.55
37,2019/03/01,9.15,9.34,9.05,9.22,6981040.0,9304.4024,14.3,1.25
38,2019/03/04,9.32,9.64,9.15,9.46,11039931.0,15074.6976,26.03,2.02
39,2019/03/05,9.28,9.51,9.22,9.48,8099730.0,11034.3456,2.11,1.48
40,2019/03/06,9.42,9.82,9.28,9.76,13943315.0,19322.4784,29.54,2.59
41,2019/03/07,9.77,9.79,9.42,9.59,11923582.0,16667.1056,-17.42,2.23
42,2019/03/08,9.38,9.44,9.07,9.15,11294270.0,15186.7616,-45.88,2.04
43,2019/03/11,9.11,9.69,9.09,9.54,9444917.0,12924.5336,42.62,1.73
44,2019/03/12,9.54,10.15,9.5,9.79,13961731.0,19877.3312,26.21,2.66
45,2019/03/13,9.79,9.97,9.42,9.42,9990931.0,14074.6704,-37.79,1.89
