,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,5.69,5.71,5.58,5.59,7160003.0,4215.418,0.0,0.49
1,2019/01/03,5.59,5.66,5.58,5.6,4196335.0,2459.2918,1.79,0.29
2,2019/01/04,5.56,5.73,5.53,5.72,7524555.0,4454.7732,21.43,0.52
3,2019/01/07,5.78,5.83,5.72,5.79,7856005.0,4732.3984,12.24,0.55
4,2019/01/08,5.79,5.8,5.74,5.76,4567151.0,2747.9352,-5.18,0.32
5,2019/01/09,5.78,5.87,5.76,5.8,9170187.0,5571.5432,6.94,0.65
6,2019/01/10,5.8,5.84,5.77,5.78,5665237.0,3424.9044,-3.45,0.4
7,2019/01/11,5.77,5.82,5.75,5.82,5855439.0,3541.6076,6.92,0.41
8,2019/01/14,5.82,5.87,5.79,5.81,6938800.0,4213.78,-1.72,0.49
9,2019/01/15,5.81,5.84,5.78,5.84,6284169.0,3811.116,5.16,0.45
10,2019/01/16,5.86,5.86,5.78,5.81,6843835.0,4151.7068,-5.14,0.49
11,2019/01/17,5.8,5.84,5.75,5.75,7486444.0,4523.392,-10.33,0.53
12,2019/01/18,5.75,5.8,5.74,5.76,19809822.0,11933.94,1.74,1.4
13,2019/01/21,5.64,5.65,5.5,5.58,32409861.0,18857.1392,-31.25,2.21
14,2019/01/22,5.55,5.61,5.52,5.56,12122763.0,7058.4752,-3.58,0.83
15,2019/01/23,5.56,5.56,5.49,5.52,10169623.0,5870.9196,-7.19,0.69
16,2019/01/24,5.53,5.58,5.48,5.53,9456363.0,5475.7632,1.81,0.64
17,2019/01/25,5.53,5.64,5.52,5.59,13999887.0,8166.0264,10.85,0.96
18,2019/01/28,5.6,5.63,5.53,5.55,8777225.0,5116.796,-7.16,0.6
19,2019/01/29,5.54,5.58,5.43,5.52,8981267.0,5166.9228,-5.41,0.6
20,2019/01/30,5.52,5.56,5.47,5.48,5341000.0,3080.0304,-7.25,0.36
21,2019/01/31,5.5,5.61,5.46,5.5,11338634.0,6561.744,3.65,0.77
22,2019/02/01,5.52,5.6,5.52,5.58,9142493.0,5318.0316,14.55,0.62
23,2019/02/11,5.59,5.69,5.58,5.68,15389611.0,9079.54,17.92,1.06
24,2019/02/12,5.67,5.83,5.65,5.76,13373878.0,7999.7096,14.08,0.94
25,2019/02/13,5.78,5.85,5.74,5.83,15442729.0,9351.436,12.15,1.09
26,2019/02/14,5.83,5.88,5.8,5.84,11336864.0,6898.9144,1.72,0.81
27,2019/02/15,5.84,5.87,5.78,5.8,10576259.0,6427.944,-6.85,0.75
28,2019/02/18,5.85,5.99,5.84,5.96,18841977.0,11604.544,27.59,1.36
29,2019/02/19,6.0,6.08,5.95,6.01,16137685.0,10084.3648,8.39,1.18
30,2019/02/20,6.0,6.03,5.95,6.0,9108567.0,5685.1624,-1.66,0.67
31,2019/02/21,6.0,6.06,5.96,5.97,13357414.0,8354.6368,-5.0,0.98
32,2019/02/22,5.98,6.02,5.9,6.01,15121699.0,9389.9744,6.7,1.1
33,2019/02/25,6.51,6.6,6.24,6.55,52484419.0,34949.2992,89.85,4.09
34,2019/02/26,6.54,6.6,6.43,6.43,37634054.0,25401.0992,-18.32,2.97
35,2019/02/27,6.4,6.62,6.38,6.5,29064475.0,19559.6848,10.89,2.29
36,2019/02/28,6.51,6.57,6.42,6.44,19565853.0,13191.6648,-9.23,1.54
37,2019/03/01,6.46,6.48,6.36,6.45,16167838.0,10780.9696,1.55,1.26
38,2019/03/04,6.47,6.62,6.43,6.52,32036531.0,21732.1248,10.85,2.54
39,2019/03/05,6.51,6.67,6.47,6.67,29301975.0,20049.272,23.01,2.35
40,2019/03/06,6.68,6.92,6.67,6.88,35965278.0,25385.4016,31.48,2.97
41,2019/03/07,6.85,7.02,6.82,6.92,27083486.0,19404.1232,5.81,2.27
42,2019/03/08,6.87,6.93,6.53,6.54,28228726.0,19746.7376,-54.91,2.31
43,2019/03/11,6.51,6.77,6.5,6.75,18672224.0,12911.5784,32.11,1.51
44,2019/03/12,6.77,6.98,6.77,6.91,27880584.0,19863.288,23.7,2.32
45,2019/03/13,6.92,6.92,6.68,6.72,21564727.0,15222.1376,-27.5,1.78
46,2019/03/14,6.71,6.83,6.51,6.59,16451869.0,11347.8752,-19.35,1.33
47,2019/03/15,6.65,6.75,6.59,6.66,15060643.0,10429.232,10.62,1.22
48,2019/03/18,6.67,6.85,6.62,6.85,20217148.0,14185.7184,28.53,1.66
49,2019/03/19,6.85,7.02,6.81,6.99,34890290.0,25022.9664,20.44,2.93
50,2019/03/20,7.02,7.11,6.82,6.95,29511902.0,21258.8432,-5.72,2.49
51,2019/03/21,6.91,6.99,6.88,6.92,19790188.0,14220.7104,-4.32,1.66
52,2019/03/22,6.91,6.94,6.79,6.92,17572725.0,12516.1792,0.0,1.46
53,2019/03/25,6.85,7.18,6.81,7.1,39696601.0,28923.3184,26.01,3.38
54,2019/03/26,7.11,7.11,6.73,6.76,28179900.0,20139.6192,-47.89,2.36
55,2019/03/27,6.78,6.83,6.68,6.78,13594694.0,9541.9712,2.96,1.12
56,2019/03/28,6.74,6.79,6.59,6.6,15739710.0,10919.024,-26.55,1.28
57,2019/03/29,6.62,6.79,6.52,6.77,20359004.0,14084.7312,25.76,1.65
58,2019/04/01,6.8,7.01,6.79,7.0,28973237.0,20840.4016,33.97,2.44
59,2019/04/02,7.05,7.15,6.99,7.11,37514385.0,27519.1872,15.71,3.22
60,2019/04/03,7.06,7.2,7.02,7.18,31386914.0,23206.0944,9.85,2.71
61,2019/04/04,7.19,7.55,7.18,7.46,56325573.0,43205.5456,39.0,5.05
62,2019/04/08,7.77,7.95,7.45,7.61,66201956.0,52577.2992,20.11,6.15
63,2019/04/09,7.65,7.66,7.36,7.42,37032886.0,28512.928,-24.97,3.34
64,2019/04/10,7.32,7.38,7.17,7.27,33339191.0,25066.5456,-20.22,2.93
65,2019/04/11,7.28,7.32,7.07,7.11,24901825.0,18517.808,-22.01,2.17
66,2019/04/12,7.11,7.23,7.1,7.22,23480753.0,17392.1888,15.47,2.03
67,2019/04/15,7.26,7.39,7.16,7.17,25186870.0,18954.1136,-6.93,2.22
68,2019/04/16,7.15,7.26,7.08,7.26,21309722.0,15826.3248,12.55,1.85
69,2019/04/17,7.27,7.32,7.2,7.29,21390931.0,16079.5952,4.13,1.88
70,2019/04/18,7.28,7.3,7.21,7.22,14889633.0,11184.7552,-9.6,1.31
71,2019/04/19,7.23,7.28,7.15,7.28,17003823.0,12685.1464,8.31,1.48
72,2019/04/22,7.3,7.58,7.24,7.4,36332088.0,27785.6992,16.48,3.25
73,2019/04/23,7.49,7.53,7.3,7.4,34458264.0,26462.3344,0.0,3.1
74,2019/04/24,7.43,7.77,7.36,7.7,52474031.0,41008.176,40.54,4.8
75,2019/04/25,7.65,7.81,7.25,7.28,52779063.0,41402.7104,-54.55,4.84
76,2019/04/26,7.24,7.28,6.93,6.95,36496409.0,26835.6288,-45.33,3.14
77,2019/04/29,6.97,6.99,6.7,6.78,24920280.0,17635.9008,-24.46,2.06
78,2019/04/30,6.76,6.99,6.76,6.93,16111464.0,11536.9032,22.12,1.35
79,2019/05/06,6.76,6.8,6.32,6.42,27262534.0,18678.4464,-73.59,2.19
80,2019/05/07,6.53,6.72,6.5,6.66,19226195.0,13210.5296,37.38,1.55
81,2019/05/08,6.53,6.72,6.48,6.6,12259015.0,8425.7848,-9.01,0.99
82,2019/05/09,6.53,6.63,6.52,6.55,9086901.0,6201.096,-7.58,0.73
83,2019/05/10,6.59,6.75,6.47,6.7,16842266.0,11634.6136,22.9,1.36
84,2019/05/13,6.67,6.72,6.61,6.65,9225788.0,6383.6144,-7.46,0.75
85,2019/05/14,6.6,6.67,6.51,6.6,10285301.0,7051.036,-7.52,0.82
86,2019/05/15,6.65,6.72,6.61,6.72,14052437.0,9725.5776,18.18,1.14
87,2019/05/16,6.71,6.78,6.68,6.71,11962100.0,8342.076,-1.49,0.98
88,2019/05/17,6.72,6.74,6.46,6.47,14349435.0,9806.2552,-35.77,1.15
89,2019/05/20,6.5,6.51,6.33,6.45,10332150.0,6877.1904,-3.09,0.8
90,2019/05/21,6.45,6.56,6.43,6.53,10081548.0,6805.7424,12.4,0.8
91,2019/05/22,6.51,6.58,6.42,6.44,7340280.0,4953.0532,-13.78,0.58
92,2019/05/23,6.46,6.46,6.35,6.35,8371191.0,5547.6832,-13.98,0.65
93,2019/05/24,6.27,6.37,6.17,6.18,9966392.0,6462.8048,-26.77,0.76
94,2019/05/27,6.2,6.36,6.17,6.34,8308253.0,5429.5404,25.89,0.64
95,2019/05/28,6.36,6.42,6.28,6.34,9631601.0,6364.7808,0.0,0.74
