,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,7.59,7.72,7.42,7.51,3872835.0,2956.0656,0.0,0.0
1,2019/01/03,7.5,7.64,7.42,7.49,2751036.0,2099.616,-2.66,0.0
2,2019/01/04,7.32,7.71,7.32,7.66,3264081.0,2500.318,22.7,0.0
3,2019/01/07,7.77,7.97,7.7,7.91,3700977.0,2931.7962,32.64,0.0
4,2019/01/08,7.92,7.92,7.78,7.86,2428326.0,1926.477,-6.32,0.0
5,2019/01/09,7.86,8.0,7.81,7.86,3037772.0,2430.5248,0.0,0.0
6,2019/01/10,7.89,7.94,7.81,7.86,2204776.0,1753.2852,0.0,0.0
7,2019/01/11,7.84,7.91,7.82,7.91,1815293.0,1443.4465,6.36,0.0
8,2019/01/14,7.88,7.95,7.75,7.79,2407293.0,1905.3292,-15.17,0.0
9,2019/01/15,7.77,7.9,7.76,7.89,2083231.0,1652.8357,12.84,0.0
10,2019/01/16,7.89,7.97,7.82,7.85,2520269.0,2008.9582,-5.07,0.0
11,2019/01/17,7.9,7.93,7.79,7.79,2127725.0,1686.52,-7.64,0.0
12,2019/01/18,7.84,7.89,7.75,7.84,1917577.0,1514.1386,6.42,0.0
13,2019/01/21,7.84,7.92,7.82,7.87,2171368.0,1726.4258,3.83,0.0
14,2019/01/22,7.87,7.88,7.64,7.68,2883708.0,2256.3976,-24.14,0.0
15,2019/01/23,7.68,7.77,7.62,7.74,1568824.0,1222.271,7.81,0.0
16,2019/01/24,7.7,7.76,7.64,7.73,1690849.0,1317.8423,-1.29,0.0
17,2019/01/25,7.74,7.78,7.65,7.67,1750900.0,1362.5174,-7.76,0.0
18,2019/01/28,7.72,7.74,7.55,7.58,1911000.0,1477.1882,-11.73,0.0
19,2019/01/29,7.63,7.64,7.22,7.47,2104175.0,1589.4234,-14.51,0.0
20,2019/01/30,7.42,7.61,7.42,7.47,1339525.0,1017.5116,0.0,0.0
21,2019/01/31,7.39,7.53,7.3,7.31,2518350.0,1881.1338,-21.42,0.0
22,2019/02/01,7.29,7.59,7.29,7.57,2160589.0,1641.5741,35.57,0.0
23,2019/02/11,7.58,7.74,7.58,7.73,2009977.0,1562.2682,21.14,0.0
24,2019/02/12,7.75,7.85,7.72,7.8,2503807.0,1974.9502,9.06,0.0
25,2019/02/13,7.8,8.0,7.77,7.95,3793356.0,3027.1698,19.23,0.0
26,2019/02/14,7.92,8.0,7.85,7.96,3221411.0,2583.919,1.26,0.0
27,2019/02/15,7.97,8.02,7.89,7.91,3256403.0,2618.3398,-6.28,0.0
28,2019/02/18,7.95,8.22,7.95,8.18,4492712.0,3697.8356,34.13,0.0
29,2019/02/19,8.2,8.35,8.01,8.12,5538699.0,4566.4704,-7.33,0.0
30,2019/02/20,8.12,8.3,8.12,8.22,4426928.0,3671.01,12.32,0.0
31,2019/02/21,8.29,8.38,8.12,8.21,6708361.0,5575.184,-1.22,0.0
32,2019/02/22,8.19,8.29,8.06,8.29,5845202.0,4825.552,9.74,0.0
33,2019/02/25,8.32,8.69,8.32,8.64,10184908.0,8750.1144,42.22,0.0
34,2019/02/26,8.75,9.51,8.5,9.04,24389881.0,22603.0656,46.3,0.0
35,2019/02/27,9.06,9.17,8.75,8.92,13847710.0,12516.496,-13.27,0.0
36,2019/02/28,8.95,9.24,8.83,9.13,11605454.0,10663.076,23.54,0.0
37,2019/03/01,9.12,9.2,8.92,9.13,6574354.0,5999.976,0.0,0.0
38,2019/03/04,9.19,9.34,9.07,9.13,11766131.0,10930.7632,0.0,0.0
39,2019/03/05,9.13,9.33,9.0,9.22,9519901.0,8774.1168,9.86,0.0
40,2019/03/06,9.21,10.11,9.14,9.9,19531574.0,18958.472,73.75,0.0
41,2019/03/07,9.78,10.04,9.69,9.82,11310906.0,11241.3288,-8.08,0.0
42,2019/03/08,9.53,9.79,9.24,9.29,13127809.0,12608.9856,-53.97,0.0
43,2019/03/11,9.43,9.83,9.41,9.62,10321358.0,9987.1456,35.52,0.0
44,2019/03/12,9.66,10.39,9.55,10.11,19123168.0,19258.6272,50.94,0.0
45,2019/03/13,10.13,10.3,9.77,9.86,14552940.0,14749.6032,-24.73,0.0
46,2019/03/14,9.77,10.07,9.53,9.67,8675020.0,8492.9056,-19.27,0.0
47,2019/03/15,9.8,10.65,9.75,10.45,28082785.0,29309.184,80.66,0.0
48,2019/03/18,10.48,11.5,10.46,11.5,32697258.0,37121.9552,100.48,0.0
49,2019/03/19,11.82,11.82,11.06,11.26,38052430.0,43755.6512,-20.87,0.0
50,2019/03/20,11.28,11.9,11.17,11.36,26017927.0,30006.3712,8.88,0.0
51,2019/03/21,11.5,11.66,11.22,11.39,23105655.0,26629.9712,2.64,0.0
52,2019/03/22,11.41,11.44,10.86,11.27,18274528.0,20378.1264,-10.54,0.0
53,2019/03/25,11.04,11.6,10.99,11.29,17971309.0,20546.92,1.77,0.0
54,2019/03/26,11.29,11.36,10.45,10.6,20080452.0,21850.0576,-61.12,0.0
55,2019/03/27,10.72,10.8,10.46,10.66,9013499.0,9651.724,5.66,0.0
56,2019/03/28,10.66,10.95,10.43,10.77,11972004.0,12900.9192,10.32,0.0
57,2019/03/29,10.74,11.12,10.5,11.11,15203066.0,16694.7856,31.57,0.0
58,2019/04/01,11.22,12.23,11.22,12.2,23864874.0,28644.2656,98.11,0.0
59,2019/04/02,12.38,13.27,11.96,12.9,28473033.0,35999.3504,57.38,0.0
60,2019/04/03,12.72,14.2,12.57,13.84,31122559.0,42336.8064,72.87,0.0
61,2019/04/04,14.09,14.8,13.43,14.42,38212399.0,54212.4864,41.91,0.0
62,2019/04/08,14.52,14.72,14.0,14.43,21524968.0,30977.3536,0.69,0.0
63,2019/04/09,14.32,14.36,13.64,13.77,19003028.0,26551.424,-45.74,0.0
64,2019/04/10,13.77,14.03,13.49,13.54,19486480.0,27001.9648,-16.7,0.0
65,2019/04/11,13.62,13.86,13.43,13.54,15283932.0,20945.4912,0.0,0.0
66,2019/04/12,13.54,13.72,12.8,13.38,21188893.0,28089.0944,-11.82,0.0
67,2019/04/15,13.64,13.77,13.12,13.17,16868311.0,22940.1536,-15.7,0.0
68,2019/04/16,13.13,13.79,12.98,13.79,14903100.0,20154.128,47.08,0.0
69,2019/04/17,13.82,13.87,13.14,13.34,17036740.0,23038.2496,-32.63,0.0
70,2019/04/18,13.32,13.71,13.05,13.48,14361463.0,19365.3552,10.49,0.0
71,2019/04/19,13.36,14.49,13.35,14.16,24225786.0,34268.352,50.45,0.0
72,2019/04/22,14.28,14.6,13.31,13.42,26866879.0,37709.9424,-52.26,0.0
73,2019/04/23,13.31,13.32,12.37,12.42,24732867.0,31717.1616,-74.52,0.0
74,2019/04/24,12.4,12.67,12.23,12.53,12485090.0,15636.3008,8.86,0.0
75,2019/04/25,12.52,12.52,11.42,11.44,22345594.0,26603.2992,-86.99,0.0
76,2019/04/26,11.42,11.69,11.2,11.29,15193339.0,17438.6016,-13.11,0.0
77,2019/04/29,11.34,11.42,10.67,10.78,13752681.0,15152.408,-45.17,0.0
78,2019/04/30,10.52,10.83,10.01,10.42,19709700.0,20726.3136,-33.4,0.0
79,2019/05/06,10.12,10.42,9.41,9.59,15342720.0,15339.3824,-79.65,0.0
80,2019/05/07,9.81,9.85,9.3,9.51,12315350.0,11875.2952,-8.34,0.0
81,2019/05/08,9.39,9.64,9.2,9.44,10849143.0,10309.276,-7.36,0.0
82,2019/05/09,9.32,9.47,9.25,9.32,7391805.0,6983.1216,-12.71,0.0
83,2019/05/10,9.42,9.87,9.0,9.85,18232969.0,17562.0064,56.87,0.0
84,2019/05/13,9.62,9.86,9.58,9.69,11818188.0,11550.2296,-16.24,0.0
85,2019/05/14,9.52,9.7,9.45,9.53,8060824.0,7789.2872,-16.51,0.0
86,2019/05/15,9.64,9.76,9.56,9.73,9854540.0,9607.8552,20.99,0.0
87,2019/05/16,9.84,9.97,9.62,9.77,14096241.0,13921.1216,4.11,0.0
88,2019/05/17,9.79,9.81,8.92,9.01,13340340.0,12567.168,-77.79,0.0
89,2019/05/20,8.96,9.25,8.72,9.14,12308474.0,11200.4984,14.43,0.0
90,2019/05/21,9.2,9.38,9.14,9.19,9319214.0,8698.448,5.47,0.0
91,2019/05/22,9.33,9.34,8.94,9.07,7178415.0,6602.3096,-13.06,0.0
92,2019/05/23,9.13,9.13,8.83,8.87,5833451.0,5274.656,-22.05,0.0
93,2019/05/24,8.85,8.96,8.75,8.82,5250561.0,4674.5548,-5.64,0.0
94,2019/05/27,8.81,9.05,8.62,9.03,7991338.0,7153.484,23.81,0.0
95,2019/05/28,9.03,9.21,8.98,9.02,6801792.0,6239.72,-1.11,0.0
96,2019/05/29,8.99,9.13,8.98,9.04,4871777.0,4453.5596,2.22,0.0
97,2019/05/30,9.0,9.04,8.78,9.0,4934303.0,4426.9648,-4.42,0.0
98,2019/05/31,9.0,9.03,8.85,8.88,4322650.0,3890.2016,-13.33,0.0
99,2019/06/03,8.82,8.94,8.56,8.59,5833719.0,5126.7292,-32.66,0.0
100,2019/06/04,8.59,8.88,8.53,8.62,5656017.0,4961.0172,3.49,0.0
101,2019/06/05,8.72,8.76,8.57,8.62,4341778.0,3788.536,0.0,0.0
102,2019/06/06,8.63,8.68,8.29,8.36,4642096.0,3944.1364,-30.16,0.0
103,2019/06/10,8.38,8.49,8.32,8.45,3327853.0,2824.854,10.77,0.0
104,2019/06/11,8.5,8.89,8.5,8.89,8002105.0,7076.688,52.07,0.0
105,2019/06/12,8.88,9.09,8.8,8.94,7708828.0,6972.34,5.62,0.0
106,2019/06/13,8.9,9.05,8.81,8.97,4775349.0,4293.1368,3.36,0.0
107,2019/06/14,8.92,9.02,8.75,8.75,4883338.0,4369.8264,-24.53,0.0
108,2019/06/17,8.8,8.8,8.56,8.64,3465639.0,3031.8254,-12.57,0.0
109,2019/06/18,8.72,8.81,8.59,8.64,2894075.0,2532.6552,0.0,0.0
110,2019/06/19,8.87,8.91,8.72,8.73,4372967.0,3887.382,10.42,0.0
111,2019/06/20,8.82,9.04,8.7,8.96,5641374.0,5052.808,26.35,0.0
112,2019/06/21,8.98,9.08,8.97,9.07,6804659.0,6204.324,12.28,0.0
113,2019/06/24,9.08,9.16,9.01,9.08,5675454.0,5192.6952,1.1,0.0
114,2019/06/25,9.08,9.12,8.74,8.89,5396219.0,4831.3224,-20.93,0.0
115,2019/06/26,8.85,8.97,8.78,8.91,3497849.0,3136.9536,2.25,0.0
116,2019/06/27,8.95,9.02,8.89,8.91,3747252.0,3351.0254,0.0,0.0
117,2019/06/28,8.98,8.98,8.7,8.73,4308579.0,3781.1984,-20.2,0.0
118,2019/07/01,8.92,9.03,8.85,9.02,6323088.0,5670.4952,33.22,0.0
119,2019/07/02,9.15,9.42,9.02,9.29,12356805.0,11437.5976,29.93,0.0
120,2019/07/03,9.27,9.37,9.08,9.2,6655301.0,6097.8812,-9.69,0.0
121,2019/07/04,9.29,9.39,9.17,9.34,7383980.0,6860.0184,15.22,0.0
122,2019/07/05,9.26,9.3,9.14,9.18,4079107.0,3753.034,-17.13,0.0
123,2019/07/08,9.1,9.14,8.74,8.76,6359037.0,5639.1028,-45.75,0.0
124,2019/07/09,8.7,8.87,8.58,8.67,4443459.0,3867.256,-10.27,0.0
125,2019/07/10,8.65,8.75,8.57,8.61,2310919.0,1999.378,-6.92,0.0
126,2019/07/11,8.75,8.75,8.51,8.64,3456090.0,2986.369,3.48,0.0
127,2019/07/12,8.64,8.67,8.51,8.66,2301600.0,1981.2772,2.31,0.0
128,2019/07/15,8.67,8.77,8.51,8.71,3157711.0,2729.6344,5.77,0.0
129,2019/07/16,8.71,8.8,8.68,8.73,2595030.0,2265.6456,2.3,0.0
130,2019/07/17,8.73,8.75,8.66,8.67,2284500.0,1986.9702,-6.87,0.0
131,2019/07/18,8.73,8.73,8.45,8.5,3494350.0,2982.5432,-19.61,0.0
132,2019/07/19,8.5,8.72,8.5,8.53,2311775.0,1989.0692,3.53,0.0
133,2019/07/22,8.6,8.6,8.08,8.17,5185009.0,4282.3996,-42.2,0.0
134,2019/07/23,8.25,8.25,8.15,8.23,1801552.0,1478.175,7.34,0.0
135,2019/07/24,8.23,8.38,8.23,8.29,2440786.0,2027.3942,7.29,0.0
136,2019/07/25,8.29,8.32,8.22,8.27,2264227.0,1872.9934,-2.41,0.0
