,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,5.84,5.93,5.74,5.89,2531216.0,1505.5539,0.0,0.0
1,2019/01/03,5.88,5.96,5.81,5.92,3130790.0,1888.4436,5.09,0.0
2,2019/01/04,5.9,6.07,5.79,6.06,3910158.0,2390.1014,23.65,0.0
3,2019/01/07,6.08,6.17,6.06,6.16,3228699.0,2019.8768,16.5,0.0
4,2019/01/08,6.12,6.15,6.06,6.13,3100593.0,1933.1912,-4.87,0.0
5,2019/01/09,6.13,6.2,6.08,6.1,3816775.0,2399.1674,-4.89,0.0
6,2019/01/10,6.1,6.24,6.08,6.16,3566212.0,2243.714,9.84,0.0
7,2019/01/11,6.14,6.18,6.08,6.15,2765513.0,1730.1622,-1.62,0.0
8,2019/01/14,6.16,6.34,6.12,6.15,4179114.0,2648.861,0.0,0.0
9,2019/01/15,6.13,6.28,6.11,6.24,3760549.0,2384.5712,14.63,0.0
10,2019/01/16,6.29,6.3,6.21,6.25,3340113.0,2132.5536,1.6,0.0
11,2019/01/17,6.23,6.28,6.12,6.16,2280582.0,1445.0214,-14.4,0.0
12,2019/01/18,6.15,6.26,6.13,6.25,2139340.0,1353.1784,14.61,0.0
13,2019/01/21,6.27,6.35,6.23,6.28,2819310.0,1803.9914,4.8,0.0
14,2019/01/22,6.27,6.33,6.18,6.2,2489432.0,1587.5482,-12.74,0.0
15,2019/01/23,6.19,6.39,6.19,6.37,3953179.0,2547.4726,27.42,0.0
16,2019/01/24,6.33,6.47,6.29,6.42,3522922.0,2292.2074,7.85,0.0
17,2019/01/25,6.49,6.49,6.28,6.3,3919655.0,2542.9922,-18.69,0.0
18,2019/01/28,6.25,6.35,6.17,6.23,3515734.0,2240.9246,-11.11,0.0
19,2019/01/29,6.19,6.22,5.94,6.14,3770959.0,2349.6306,-14.45,0.0
20,2019/01/30,6.14,6.2,5.96,5.99,2646675.0,1637.2757,-24.43,0.0
21,2019/01/31,5.96,6.12,5.89,6.04,3478731.0,2131.4612,8.35,0.0
22,2019/02/01,6.02,6.18,5.96,6.15,4883985.0,3017.8668,18.21,0.0
23,2019/02/11,6.14,6.36,6.08,6.31,5194387.0,3285.9034,26.02,0.0
