,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,7.43,7.47,7.28,7.38,4772742.0,3520.6948,0.0,0.17
1,2019/01/03,7.39,7.99,7.33,7.71,13755164.0,10539.2112,44.72,0.49
2,2019/01/04,7.55,8.13,7.51,7.96,18920243.0,14861.9552,32.43,0.7
3,2019/01/07,7.87,8.1,7.82,7.92,16892893.0,13429.1072,-5.03,0.63
4,2019/01/08,7.92,7.96,7.72,7.83,8760500.0,6852.7264,-11.36,0.32
5,2019/01/09,7.83,8.16,7.8,7.88,17591993.0,14017.1504,6.39,0.66
6,2019/01/10,7.81,7.99,7.81,7.81,11700746.0,9226.172,-8.88,0.43
7,2019/01/11,7.81,7.89,7.7,7.77,8873365.0,6902.404,-5.12,0.32
8,2019/01/14,7.81,7.81,7.46,7.52,8393954.0,6399.2372,-32.18,0.3
9,2019/01/15,7.52,7.62,7.51,7.62,6318874.0,4780.876,13.3,0.22
10,2019/01/16,7.65,7.7,7.56,7.58,7224026.0,5510.0384,-5.25,0.26
11,2019/01/17,7.58,7.64,7.31,7.42,8205592.0,6094.0852,-21.11,0.29
12,2019/01/18,7.45,7.45,7.13,7.31,10324600.0,7504.8432,-14.82,0.35
13,2019/01/21,7.31,7.36,7.25,7.33,5440300.0,3972.3832,2.74,0.19
14,2019/01/22,7.31,7.31,7.16,7.24,5561842.0,4017.604,-12.28,0.19
15,2019/01/23,7.14,7.24,7.14,7.18,3554850.0,2552.01,-8.29,0.12
16,2019/01/24,7.19,7.66,7.13,7.48,17051742.0,12687.932,41.78,0.6
17,2019/01/25,7.4,7.59,7.29,7.3,12541100.0,9338.9952,-24.06,0.44
18,2019/01/28,7.25,7.37,7.13,7.16,7287200.0,5255.924,-19.18,0.25
19,2019/01/29,7.11,7.22,6.45,6.82,6886800.0,4774.6808,-47.49,0.22
20,2019/01/30,6.78,6.88,6.6,6.63,4330900.0,2925.1012,-27.86,0.14
21,2019/01/31,6.61,6.75,6.17,6.3,7646660.0,4925.1452,-49.77,0.23
22,2019/02/01,6.35,6.6,6.34,6.58,5811125.0,3778.2568,44.44,0.18
23,2019/02/11,6.58,6.78,6.58,6.76,5549200.0,3730.7476,27.36,0.18
24,2019/02/12,6.76,6.9,6.76,6.85,5692877.0,3888.4964,13.31,0.18
25,2019/02/13,6.85,7.54,6.84,7.54,13767800.0,10148.5896,100.73,0.48
26,2019/02/14,7.76,7.76,7.32,7.45,24163941.0,18246.296,-11.94,0.86
27,2019/02/15,7.38,7.89,7.32,7.53,20547097.0,15612.4304,10.74,0.73
28,2019/02/18,7.53,8.16,7.46,7.99,31471865.0,24643.1424,61.09,1.16
29,2019/02/19,7.88,8.03,7.81,7.96,23435060.0,18512.608,-3.75,0.87
30,2019/02/20,7.91,7.91,7.7,7.81,13950360.0,10878.4048,-18.84,0.51
31,2019/02/21,7.84,7.98,7.64,7.73,18798779.0,14768.424,-10.24,0.69
32,2019/02/22,7.68,7.95,7.67,7.92,16924508.0,13280.6512,24.58,0.62
33,2019/02/25,8.13,8.31,7.91,8.24,27828066.0,22608.096,40.4,1.06
34,2019/02/26,8.23,8.62,7.96,8.14,29046418.0,23887.2688,-12.14,1.12
35,2019/02/27,8.02,8.79,8.02,8.48,34602929.0,29087.44,41.77,1.37
36,2019/02/28,8.43,8.69,8.24,8.39,18215103.0,15300.8496,-10.61,0.72
37,2019/03/01,8.39,8.46,8.14,8.25,13337856.0,11022.476,-16.69,0.52
38,2019/03/04,8.26,8.55,8.25,8.35,21455356.0,18043.5408,12.12,0.85
39,2019/03/05,8.26,8.88,8.17,8.88,32640856.0,28143.7568,63.47,1.32
40,2019/03/06,8.86,8.96,8.6,8.94,29105619.0,25463.9136,6.76,1.2
41,2019/03/07,9.19,9.83,9.1,9.83,18637200.0,17972.7504,99.55,0.84
42,2019/03/08,10.81,10.81,10.81,10.81,4814651.0,5204.6376,99.69,0.24
43,2019/03/11,11.89,11.89,11.89,11.89,1367000.0,1625.363,99.91,0.08
44,2019/03/12,13.08,13.08,13.08,13.08,1522996.0,1992.0788,100.08,0.09
45,2019/03/13,14.39,14.39,14.39,14.39,16670263.0,23988.5088,100.15,1.13
46,2019/03/14,14.0,15.79,13.03,13.43,113454003.0,157693.0944,-66.71,7.41
47,2019/03/15,13.5,14.77,13.2,14.02,103992587.0,146851.84,43.93,6.9
48,2019/03/18,12.9,13.37,12.62,12.71,79026205.0,101061.0304,-93.44,4.75
49,2019/03/19,12.42,13.3,12.25,12.91,57811134.0,74184.8128,15.74,3.48
50,2019/03/20,12.72,12.95,12.1,12.68,49886989.0,62409.8304,-17.82,2.93
51,2019/03/21,12.6,13.95,12.47,13.6,86880216.0,117324.352,72.56,5.51
52,2019/03/22,13.5,14.13,13.0,13.33,61091004.0,82996.8576,-19.85,3.9
53,2019/03/25,12.55,12.95,12.0,12.6,51482640.0,63984.0064,-54.76,3.01
