,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,11.07,11.14,10.49,10.56,3690950.0,5935.5072,0.0,0.43
1,2019/01/03,10.53,10.53,10.07,10.17,3904002.0,6047.1696,-36.93,0.44
2,2019/01/04,10.13,10.57,10.01,10.53,2127305.0,3329.964,35.4,0.24
3,2019/01/07,10.53,10.65,10.44,10.53,3120197.0,4956.9188,0.0,0.36
4,2019/01/08,10.53,10.99,10.53,10.87,3210945.0,5235.4412,32.29,0.38
5,2019/01/09,10.87,11.12,10.87,10.92,2601886.0,4330.4092,4.6,0.31
6,2019/01/10,10.92,11.01,10.75,10.92,2223418.0,3643.4744,0.0,0.26
7,2019/01/11,10.91,11.07,10.8,11.01,1303261.0,2154.716,8.24,0.16
8,2019/01/14,11.11,11.11,10.6,10.6,1681466.0,2726.3968,-37.24,0.2
9,2019/01/15,10.71,11.03,10.54,10.93,3205634.0,5204.5868,31.13,0.38
10,2019/01/16,10.93,10.94,10.71,10.75,1398700.0,2278.2752,-16.47,0.17
11,2019/01/17,10.67,10.73,10.4,10.58,2305888.0,3648.2756,-15.81,0.26
12,2019/01/18,10.47,10.6,10.17,10.5,4927672.0,7663.5592,-7.56,0.56
13,2019/01/21,10.44,10.5,10.33,10.36,3424169.0,5376.4124,-13.33,0.39
14,2019/01/22,10.36,10.51,10.34,10.34,2447364.0,3856.0516,-1.93,0.28
15,2019/01/23,10.37,10.47,10.19,10.31,2014125.0,3125.3778,-2.9,0.23
16,2019/01/24,10.31,10.41,10.19,10.33,3770163.0,5860.908,1.94,0.42
17,2019/01/25,10.35,10.43,10.23,10.33,2411438.0,3759.004,0.0,0.27
18,2019/01/28,10.39,10.55,10.31,10.53,3750129.0,5919.2508,19.36,0.43
19,2019/01/29,10.53,10.53,10.2,10.32,2952415.0,4604.8696,-19.94,0.33
20,2019/01/30,10.3,10.51,10.2,10.48,2516591.0,3926.7984,15.5,0.28
21,2019/01/31,10.47,10.52,10.34,10.47,2354548.0,3706.4544,-0.95,0.27
22,2019/02/01,10.47,10.91,10.45,10.87,2986506.0,4815.3964,38.2,0.35
23,2019/02/11,10.77,11.03,10.71,11.0,3913468.0,6429.4224,11.96,0.47
24,2019/02/12,11.03,11.25,10.86,10.91,5966447.0,9906.36,-8.18,0.72
25,2019/02/13,10.99,11.39,10.95,11.27,6558106.0,11127.1648,33.0,0.81
26,2019/02/14,11.26,11.38,11.15,11.24,3214794.0,5451.7332,-2.66,0.4
27,2019/02/15,11.22,11.5,11.14,11.43,4306991.0,7381.4224,16.9,0.54
28,2019/02/18,11.49,11.96,11.35,11.92,5771172.0,10218.22,42.87,0.74
