,日期,开盘,最高,最低,收盘,成交量,成交额,涨跌幅,与年成交量比率
0,2019/01/02,10.02,10.24,9.85,10.13,5545803.0,5634.5032,0.0,0.5
1,2019/01/03,10.05,10.06,9.48,9.51,5973843.0,5854.4156,-61.2,0.52
2,2019/01/04,9.19,9.86,9.19,9.78,4599543.0,4448.1192,28.39,0.39
3,2019/01/07,9.83,10.24,9.83,10.15,5613969.0,5678.7828,37.83,0.5
4,2019/01/08,10.14,10.15,9.91,10.06,3517031.0,3555.5344,-8.87,0.31
5,2019/01/09,10.11,10.27,9.93,9.97,5002912.0,5114.0892,-8.95,0.45
6,2019/01/10,9.79,9.92,9.73,9.8,3921812.0,3880.9852,-17.05,0.34
7,2019/01/11,9.77,9.81,9.54,9.67,3406343.0,3317.3212,-13.27,0.29
8,2019/01/14,9.62,9.67,9.51,9.55,2137845.0,2065.036,-12.41,0.18
9,2019/01/15,9.52,9.88,9.52,9.88,2938161.0,2887.5554,34.55,0.25
10,2019/01/16,9.87,10.07,9.75,9.8,2808687.0,2798.3014,-8.1,0.25
11,2019/01/17,9.8,9.86,9.62,9.66,1812000.0,1781.9596,-14.29,0.16
12,2019/01/18,9.68,9.85,9.56,9.78,1865641.0,1831.1894,12.42,0.16
13,2019/01/21,9.77,9.89,9.67,9.71,1756700.0,1732.1508,-7.16,0.15
14,2019/01/22,9.8,9.81,9.58,9.65,1783800.0,1743.5204,-6.18,0.15
15,2019/01/23,9.65,9.76,9.53,9.74,1812900.0,1758.0564,9.33,0.16
16,2019/01/24,9.76,10.26,9.69,10.14,6022857.0,6073.9124,41.07,0.54
17,2019/01/25,10.02,10.18,9.76,9.78,4378107.0,4405.4468,-35.5,0.39
18,2019/01/28,9.82,9.97,9.53,9.64,2696112.0,2651.5228,-14.31,0.23
19,2019/01/29,9.63,9.64,8.92,9.27,2710900.0,2540.836,-38.38,0.22
20,2019/01/30,9.25,9.33,9.03,9.12,1236200.0,1145.2061,-16.18,0.1
21,2019/01/31,8.92,9.2,8.73,8.8,2563700.0,2303.0512,-35.09,0.2
22,2019/02/01,8.89,9.08,8.82,9.05,1532500.0,1390.9289,28.41,0.12
23,2019/02/11,9.06,9.3,9.06,9.26,1557907.0,1446.7905,23.2,0.13
24,2019/02/12,9.27,9.47,9.2,9.36,2066396.0,1945.2908,10.8,0.17
25,2019/02/13,9.3,9.69,9.3,9.67,3101965.0,2982.7944,33.12,0.26
